surface,nb_Pieces,nb_chambre,nb_Salles_de_bains,etage,prix,ville
500,10,4,4,,"1,450,000 EUR",marrakech
127,3,2,1,,"160,000 EUR",marrakech
53,2,1,1,,"503,500 ",marrakech
183,4,3,4,4th,"3,860,000 ",marrakech
66,4,3,1,,"250,000 ",marrakech
58,3,2,1,,"250,000 ",marrakech
93,3,2,2,,"2,100,000 ",marrakech
117,3,2,2,,"1,755,000 ",marrakech
110,3,2,2,,"1,500,000 ",marrakech
124,3,2,2,,"2,100,000 ",marrakech
100,2,2,1,,"1,400,000 ",marrakech
83,2,2,2,,"1,550,000 ",marrakech
46,2,1,1,,"800,000 ",marrakech
51,2,1,1,,"740,000 ",marrakech
101,3,2,1,,"1,250,000 ",marrakech
72,4,3,1,,"250,000 ",marrakech
44,2,1,1,3rd,"850,000 ",marrakech
57,1,1,1,2nd,"5,700,000 ",marrakech
57,2,1,1,1st,"627,700 ",marrakech
140,4,3,2,,"2,278,500 ",marrakech
97,3,2,1,,"1,564,500 ",marrakech
65,3,2,1,,"250,000 ",marrakech
84,3,2,2,1st,"1,450,000 ",marrakech
62,3,2,1,,"384,400 ",marrakech
78,3,2,1,,"936,000 ",marrakech
76,4,2,2,,"798,000 ",marrakech
76,4,2,2,,"798,000 ",marrakech
76,2,1,1,,"600,000 ",marrakech
459,6,4,4,,"575,000 EUR",marrakech
103,3,2,2,,"1,280,000 ",marrakech
54,3,1,1,2nd,"685,000 ",marrakech
85,3,2,2,3rd,"1,450,000 ",marrakech
138,4,3,2,,"2,318,400 ",marrakech
81,3,2,1,1st,"699,000 ",marrakech
111,4,2,2,2nd,"2,232,500 ",marrakech
220,12,3,2,,"2,990,000 ",marrakech
149,8,2,2,,"1,800,000 ",marrakech
265,7,3,2,,"206,600 EUR",marrakech
140,3,2,2,1st,"265,000 EUR",marrakech
50,3,2,1,2nd,"320,000 ",marrakech
96,4,3,2,2nd,"920,000 ",marrakech
55,4,1,1,2nd,"850,000 ",marrakech
67,3,2,1,,"415,400 ",marrakech
100,3,2,2,4th,"1,500,000 ",marrakech
114,3,2,2,3rd,"2,575,000 ",marrakech
70,3,2,1,,"250,000 ",marrakech
103,3,2,2,,"1,287,500 ",marrakech
78,3,2,2,1st,"1,500,000 ",marrakech
138,3,2,2,,"2,235,000 ",marrakech
115,3,2,2,2nd,"2,300,000 ",marrakech
138,2,1,,,"2,235,000 ",marrakech
70,3,2,1,,"434,000 ",marrakech
60,4,3,1,,"250,000 ",marrakech
70,3,2,1,,"250,000 ",marrakech
74,3,2,2,2nd,"888,200 ",marrakech
68,3,2,1,,"610,000 ",marrakech
58,3,2,1,,"420,000 ",marrakech
182,6,4,2,1st,"1,340,000 ",marrakech
76,3,2,2,1st,"798,000 ",marrakech
103,3,2,1,1st,"1,133,000 ",marrakech
102,4,3,2,3rd,"900,000 ",marrakech
56,2,1,1,5th,"700,000 ",marrakech
55,1,2,1,,"250,000 ",marrakech
72,5,2,1,,"756,000 ",marrakech
75,3,1,1,,"970,000 ",marrakech
89,3,2,1,,"1,062,000 ",marrakech
65,3,2,1,1st,"575,000 ",marrakech
72,3,2,1,1st,"650,000 ",marrakech
98,4,3,1,,"660,000 ",marrakech
97,3,2,1,,"1,564,500 ",marrakech
70,5,2,1,3rd,"850,000 ",marrakech
140,4,3,2,,"2,278,500 ",marrakech
96,3,2,1,3rd,"1,110,000 ",marrakech
119,9,3,2,,"1,200,000 ",marrakech
70,2,1,2,,"890,000 ",marrakech
108,3,2,2,,"290,000 EUR",marrakech
180,5,2,3,,"8,000 ",marrakech
89,7,3,2,,"1,120,000 ",marrakech
220,5,3,2,2nd,"2,800,000 ",marrakech
164,4,3,2,3rd,"390,000 EUR",marrakech
90,3,2,2,,"1,970,000 ",marrakech
170,3,2,,,"1,190,000 ",marrakech
151,3,2,,,"1,057,000 ",marrakech
138,2,2,,,"2,235,000 ",marrakech
83,3,2,1,,"965,000 ",marrakech
50,2,1,1,2nd,"590,000 ",marrakech
70,4,3,2,,"250,000 ",marrakech
106,4,3,2,3rd,"1,480,000 ",marrakech
136,3,2,1,,"850,000 ",marrakech
79,2,1,1,,"1,285,720 ",marrakech
151,3,2,,,"1,057,000 ",marrakech
138,2,2,,,"2,235,000 ",marrakech
83,3,2,1,,"965,000 ",marrakech
84,3,2,2,,"1,428,000 ",marrakech
88,3,2,1,,"1,077,000 ",marrakech
57,3,2,1,,"250,000 ",marrakech
88,3,2,1,,"1,096,000 ",marrakech
51,1,1,,,"382,500 ",marrakech
65,4,3,1,,"250,000 ",marrakech
110,3,2,1,,"1,260,000 ",marrakech
128,4,3,2,5th,"2,390,000 ",marrakech
74,3,2,2,,"480,000 ",marrakech
46,2,1,1,2nd,"960,000 ",marrakech
85,2,1,1,3rd,"750,000 ",marrakech
52,3,2,1,1st,"430,000 ",marrakech
135,3,2,2,,"2,056,000 ",marrakech
170,3,2,,,"1,190,000 ",marrakech
42,1,1,1,,"380,000 ",marrakech
52,1,1,1,,"457,600 ",marrakech
76,1,1,1,,"562,500 ",marrakech
44,1,1,1,,"387,200 ",marrakech
62,3,2,1,,"551,800 ",marrakech
54,2,1,1,,"519,200 ",marrakech
50,2,1,1,,"410,000 ",marrakech
96,3,2,2,,"1,432,000 ",marrakech
118,3,2,2,,"1,302,000 ",marrakech
93,4,3,2,,"1,116,000 ",marrakech
73,3,2,2,,"876,000 ",marrakech
51,1,1,,,"382,500 ",marrakech
63,4,3,1,,"250,000 ",marrakech
208,5,3,2,,"3,200,000 ",marrakech
83,4,2,1,,"996,000 ",marrakech
124,4,3,1,3rd,"1,860,000 ",marrakech
170,6,3,2,3rd,"425,000 EUR",marrakech
700,14,7,7,,"1,600,000 EUR",marrakech
165,5,3,3,,"330,000 EUR",marrakech
104,4,2,2,,"220,000 EUR",marrakech
115,3,2,2,,"12,000 ",marrakech
87,4,2,1,1st,"1,050,000 ",marrakech
100,4,2,1,3rd,"1,200,000 ",marrakech
64,3,2,1,,"250,000 ",marrakech
96,4,3,1,3rd,"920,000 ",marrakech
150,2,4,2,,"190,000 ",marrakech
85,5,3,1,,"920,000 ",marrakech
51,3,2,1,,"250,000 ",marrakech
67,3,2,1,,"250,000 ",marrakech
55,3,2,1,,"250,000 ",tanger
80,3,2,2,,"770,000 ",tanger
57,2,1,,,"250,000 ",tanger
57,2,1,,,"250,000 ",tanger
158,4,3,2,,"1,620,000 ",tanger
83,3,2,2,,"799,290 ",tanger
100,2,2,,,"1,180,000 ",tanger
65,1,2,1,,"450,000 ",tanger
150,1,3,2,4th,"2,900,000 ",tanger
106,4,3,2,5th,"800,000 ",tanger
143,3,2,1,8th,"1,276,000 ",tanger
58,3,2,1,7th,"570,000 ",tanger
115,4,3,2,,"1,231,000 ",tanger
69,3,2,1,,"496,000 ",tanger
103,4,3,2,,"992,000 ",tanger
129,4,3,2,,"1,380,000 ",tanger
100,4,3,2,,"963,000 ",tanger
110,4,3,2,,"1,118,000 ",tanger
72,3,2,2,,"693,000 ",tanger
70,3,2,2,,"840,000 ",tanger
62,3,2,1,1st,"650,000 ",tanger
157,3,2,2,,"1,550,000 ",tanger
111,4,3,2,,"1,128,000 ",tanger
83,3,2,2,,"799,000 ",tanger
54,2,1,1,,"520,020 ",tanger
144,4,3,2,,"1,430,000 ",tanger
85,3,2,2,,"814,000 ",tanger
75,2,2,,,"1,500,000 ",tanger
75,2,2,,,"1,500,000 ",tanger
112,4,3,3,,"1,900,000 ",tanger
75,2,2,,,"1,500,000 ",tanger
129,4,3,2,,"1,950,000 ",tanger
139,5,3,2,,"2,350,000 ",tanger
57,3,2,1,,"250,000 ",tanger
182,3,2,2,,"1,760,000 ",tanger
89,3,2,2,,"852,000 ",tanger
162,4,3,2,,"1,513,250 ",tanger
37,1,1,1,,"499,500 ",tanger
112,4,3,2,,"1,198,000 ",tanger
111,4,3,1,1st,"1,276,500 ",tanger
167,5,3,2,3rd,"2,672,000 ",tanger
157,4,3,2,2nd,"2,200,000 ",tanger
120,1,3,2,5th,"1,680,000 ",tanger
101,1,3,2,2nd,"1,212,000 ",tanger
87,1,2,1,3rd,"1,104,000 ",tanger
257,1,3,3,9th,"2,687,000 ",tanger
108,2,2,1,6th,"2,000,000 ",tanger
57,2,1,,,"250,000 ",tanger
69,3,2,1,,"496,000 ",tanger
63,3,2,1,,"453,000 ",tanger
97,1,2,1,2nd,"1,600,000 ",tanger
95,3,2,2,4th,"1,350,000 ",tanger
190,2,2,1,,"2,541,000 ",tanger
176,2,2,2,,"3,059,000 ",tanger
169,2,2,1,,"14,000 ",tanger
98,1,1,1,,"945,000 ",tanger
79,2,2,2,5th,"1,343,000 ",tanger
82,3,2,2,,"590,000 ",tanger
86,3,2,2,6th,"620,000 ",tanger
360,6,5,3,,"8,000,000 ",tanger
90,1,2,2,5th,"1,665,000 ",tanger
71,1,2,1,,"900,000 ",tanger
90,3,2,1,1st,"954,000 ",tanger
150,1,2,1,9th,"1,650,000 ",tanger
68,3,2,1,,"489,000 ",tanger
67,3,2,2,,"482,000 ",tanger
220,1,2,2,,"2,560,000 ",tanger
100,1,2,2,,"1,600,000 ",tanger
160,5,2,2,,"1,120,000 ",tanger
134,2,2,2,8th,"1,800,000 ",tanger
135,1,3,2,2nd,"10,000 ",tanger
105,1,3,2,,"1,650,000 ",tanger
70,1,2,2,1st,"770,000 ",tanger
155,3,3,2,2nd,"2,200,000 ",tanger
158,2,3,2,8th,"1,975,000 ",tanger
94,4,3,2,,"708,000 ",tanger
70,3,2,1,,"504,000 ",tanger
70,3,2,2,,"504,000 ",tanger
159,4,3,2,8th,"1,750,000 ",tanger
75,2,2,,,"1,500,000 ",tanger
122,4,3,2,6th,"1,350,000 ",tanger
140,1,2,1,8th,"1,462,500 ",tanger
131,3,3,2,1st,"2,450,000 ",tanger
170,3,3,1,,"1,776,000 ",tanger
86,1,2,1,6th,"1,248,000 ",tanger
113,1,3,2,5th,"1,712,000 ",tanger
153,4,3,1,,"2,907,000 ",tanger
183,4,3,2,1st,"3,192,000 ",tanger
150,4,4,3,,"4,700,000 ",tanger
289,4,3,2,9th,"2,900,000 ",tanger
114,1,3,2,3rd,"1,726,000 ",tanger
141,4,3,2,3rd,"1,762,500 ",tanger
96,4,2,1,4th,"1,204,000 ",tanger
167,1,3,2,8th,"2,000,000 ",tanger
197,4,3,2,7th,"2,167,000 ",tanger
171,5,3,3,9th,"3,420,000 ",tanger
132,4,3,2,4th,"1,840,000 ",tanger
123,1,3,2,4th,"2,000,000 ",tanger
101,1,3,1,,"1,630,000 ",tanger
131,1,3,2,1st,"1,763,000 ",tanger
201,1,3,2,7th,"2,432,000 ",tanger
95,4,3,1,3rd,"1,100,000 ",tanger
180,5,4,2,6th,"2,520,000 ",tanger
77,1,1,,,"1,950,000 ",tanger
88,5,3,2,5th,"799,999 ",tanger
55,1,2,1,,"500,000 ",tanger
204,3,3,3,,"4,600,000 ",rabat
210,5,3,3,9th,"4,600,000 ",rabat
250,4,3,2,1st,"3,570,000 ",rabat
360,5,4,4,,"7,200,000 ",rabat
130,3,1,2,,"2,250,000 ",rabat
360,7,3,3,,"8,500,000 ",rabat
185,5,3,2,,"4,100,000 ",rabat
287,7,4,4,,"5,200,000 ",rabat
165,6,4,4,1st,"2,240,000 ",rabat
128,4,3,1,,"2,000,000 ",rabat
225,4,3,1,,"2,300,000 ",rabat
165,4,3,3,4th,"3,750,000 ",rabat
91,3,2,1,,"1,600,000 ",rabat
179,5,3,3,2nd,"3,100,000 ",rabat
146,5,4,3,4th,"3,120,000 ",rabat
167,3,3,3,3rd,"3,100,000 ",rabat
250,4,3,3,1st,"3,600,000 ",rabat
115,4,3,2,1st,"1,720,000 ",rabat
127,4,3,2,3rd,"21,000 ",rabat
180,8,4,3,,"3,000,000 ",rabat
177,4,3,2,,"3,200,000 ",rabat
356,7,5,3,,"4,802,500 ",rabat
196,5,3,2,,"3,300,000 ",rabat
98,2,2,2,2nd,"1,400,000 ",rabat
67,3,2,1,1st,"1,200,000 ",rabat
100,3,2,1,3rd,"1,300,000 ",rabat
95,3,2,1,3rd,"1,350,000 ",rabat
120,4,2,1,1st,"1,650,000 ",rabat
134,4,3,2,,"2,200,000 ",rabat
155,8,3,3,,"3,000,000 ",rabat
149,4,3,3,,"3,400,000 ",rabat
124,4,3,2,,"1,550,000 ",rabat
175,4,3,2,,"4,700,000 ",rabat
194,5,3,3,2nd,"5,000,000 ",rabat
80,3,2,2,,"1,450,000 ",rabat
157,4,3,2,1st,"2,800,000 ",rabat
84,3,2,1,,"1,300,000 ",rabat
82,3,2,1,,"1,250,000 ",rabat
184,4,3,2,,"15,500 ",rabat
156,4,3,2,,"15,500 ",rabat
190,8,3,2,1st,"4,300,000 ",rabat
151,7,2,2,,"3,400,000 ",rabat
220,4,4,3,,"4,100,000 ",rabat
160,5,3,3,1st,"3,900,000 ",rabat
168,4,3,3,3rd,"3,800,000 ",rabat
81,4,3,2,2nd,"1,500,000 ",rabat
157,5,3,1,5th,"2,850,000 ",rabat
120,1,3,2,,"8,000 ",rabat
103,3,2,2,9th,"8,500 ",rabat
100,7,2,3,,"1,400,000 ",rabat
220,5,3,3,1st,"4,350,000 ",rabat
148,3,2,2,1st,"3,200,000 ",rabat
56,2,1,1,,"1,080,000 ",rabat
82,5,2,2,,"195,000 EUR",rabat
94,4,3,2,5th,"1,450,000 ",rabat
140,5,3,2,,"2,100,000 ",rabat
171,4,3,2,,"3,000,000 ",rabat
230,4,3,2,,"5,400,000 ",rabat
156,4,3,3,,"2,500,000 ",rabat
40,1,1,1,3rd,"650,000 ",rabat
124,3,2,2,3rd,"3,250,000 ",rabat
182,3,3,2,1st,"3,250,000 ",rabat
150,4,3,2,4th,"18,000 ",rabat
105,4,3,2,1st,"1,650,000 ",rabat
104,3,2,3,4th,"2,250,000 ",rabat
360,4,4,4,4th,"7,200,000 ",rabat
160,4,3,3,4th,"3,700,000 ",rabat
167,4,3,3,4th,"3,800,000 ",rabat
138,5,3,3,,"1,900,000 ",rabat
90,4,3,1,,"350,000 ",rabat
130,5,3,1,,"1,450,000 ",rabat
150,4,3,2,,"1,900,000 ",rabat
235,4,2,1,4th,"2,655,000 ",rabat
118,3,2,1,,"2,100,000 ",rabat
91,3,2,1,1st,"1,000,000 ",rabat
150,5,3,2,,"3,100,000 ",rabat
230,4,3,2,,"2,300,000 ",rabat
167,5,3,2,,"3,100,000 ",rabat
189,6,3,1,,"3,650,000 ",rabat
128,3,2,1,,"1,900,000 ",rabat
159,5,3,2,,"3,000,000 ",rabat
156,5,3,2,,"2,800,000 ",rabat
81,4,3,1,,"1,500,000 ",rabat
202,4,2,2,,"2,850,000 ",rabat
156,7,3,3,,"3,800,000 ",rabat
130,8,2,3,,"2,200,000 ",rabat
160,7,3,3,,"3,600,000 ",rabat
172,6,3,3,,"3,400,000 ",rabat
118,4,2,2,2nd,"1,800,000 ",rabat
99,4,3,1,3rd,"1,430,000 ",rabat
103,4,3,3,,"1,750,000 ",rabat
70,2,1,2,,"8,500 ",rabat
100,4,3,1,,"12,000 ",rabat
153,3,2,2,,"3,600,000 ",rabat
174,7,3,3,,"2,800,000 ",rabat
107,1,2,2,3rd,"2,050,000 ",rabat
105,4,2,2,,"2,000,000 ",rabat
200,5,3,3,,"3,600,000 ",rabat
68,1,2,1,1st,"850,000 ",rabat
116,6,2,2,8th,"1,400,000 ",rabat
30,2,1,1,2nd,"580,000 ",rabat
64,3,2,2,,"600,000 ",rabat
250,5,3,3,3rd,"22,000 ",rabat
200,6,3,3,2nd,"3,500,000 ",rabat
54,2,1,2,,"700,000 ",rabat
100,3,1,2,5th,"1,200,000 ",rabat
160,5,3,1,1st,"2,000,000 ",rabat
78,6,2,1,3rd,"14,000 ",rabat
56,2,2,1,,"1,070,000 ",rabat
100,4,2,2,4th,"1,440,000 ",rabat
66,3,2,1,3rd,"560,000 ",rabat
43,2,1,1,,"1,200,000 ",rabat
186,5,3,3,,"3,600,000 ",rabat
131,3,3,2,20th,"2,900,000 ",rabat
73,3,2,2,3rd,"1,350,000 ",rabat
66,3,2,2,3rd,"560,000 ",rabat
66,3,2,2,3rd,"560,000 ",rabat
125,5,3,2,,"1,800,000 ",rabat
68,2,1,1,,"850,000 ",rabat
80,3,2,1,3rd,"1,500,000 ",rabat
127,5,3,2,4th,"1,900,000 ",rabat
170,5,3,2,7th,"3,200,000 ",rabat
124,4,3,1,4th,"1,900,000 ",rabat
178,6,4,2,3rd,"2,580,000 ",rabat
77,3,2,2,2nd,"1,925,000 ",rabat
85,2,1,1,,"2,800,000 ",rabat
80,3,2,1,2nd,"1,300,000 ",rabat
229,6,3,3,5th,"4,400,000 ",rabat
145,3,2,2,1st,"2,700,000 ",rabat
196,6,4,2,1st,"3,200,000 ",rabat
112,4,3,2,,"3,000,000 ",rabat
79,3,2,2,,"2,500,000 ",rabat
170,2,3,3,3rd,"3,500,000 ",rabat
96,1,2,2,,"990,000 ",rabat
373,6,4,4,,"16,000,000 ",rabat
114,3,2,1,5th,"1,300,000 ",rabat
217,3,1,,,"4,500,000 ",rabat
140,4,2,1,3rd,"1,900,000 ",rabat
135,4,2,3,3rd,"3,000,000 ",rabat
96,3,2,1,1st,"1,090,000 ",rabat
187,4,3,3,,"3,000,000 ",rabat
179,5,3,3,3rd,"4,500,000 ",rabat
191,4,3,3,1st,"5,400,000 ",rabat
264,5,4,3,5th,"8,200,000 ",rabat
134,6,4,3,1st,"2,700,000 ",rabat
145,5,3,2,4th,"2,700,000 ",rabat
225,5,4,3,3rd,"6,300,000 ",rabat
153,3,2,2,,"3,300,000 ",rabat
75,2,1,1,,"1,800,000 ",rabat
162,4,3,3,,"4,900,000 ",rabat
420,5,4,3,5th,"8,600,000 ",rabat
329,4,3,3,4th,"7,600,000 ",rabat
219,6,4,4,1st,"4,300,000 ",rabat
160,4,2,2,,"2,200,000 ",rabat
135,5,3,2,2nd,"2,900,000 ",rabat
120,3,2,3,3rd,"4,000,000 ",rabat
123,2,1,2,,"2,400,000 ",rabat
248,5,3,3,,"4,600,000 ",rabat
171,6,3,3,,"3,100,000 ",rabat
165,4,3,3,3rd,"3,500,000 ",rabat
95,2,1,2,1st,"2,200,000 ",rabat
156,3,2,3,,"3,400,000 ",rabat
106,4,3,3,,"2,850,000 ",rabat
210,4,3,3,9th,"4,700,000 ",rabat
204,4,3,3,,"4,500,000 ",rabat
222,5,3,4,,"4,600,000 ",rabat
47,2,1,2,,"1,500,000 ",rabat
150,3,2,3,3rd,"3,200,000 ",rabat
147,4,2,3,1st,"3,300,000 ",rabat
134,4,2,2,3rd,"2,800,000 ",rabat
92,5,2,2,3rd,"1,300,000 ",rabat
246,7,4,3,1st,"4,700,000 ",rabat
356,7,5,3,,"4,400,000 ",rabat
171,5,2,3,,"3,400,000 ",rabat
120,4,2,2,1st,"1,700,000 ",rabat
160,5,3,2,5th,"3,200,000 ",rabat
156,3,2,3,,"3,400,000 ",rabat
180,4,3,2,4th,"3,400,000 ",rabat
195,6,3,3,2nd,"4,500,000 ",rabat
141,4,4,2,1st,"2,100,000 ",rabat
121,4,3,1,3rd,"2,250,000 ",rabat
133,4,3,2,5th,"2,360,000 ",rabat
177,5,3,2,4th,"3,600,000 ",rabat
115,4,3,2,2nd,"1,500,000 ",rabat
167,6,3,4,3rd,"3,100,000 ",rabat
149,6,3,4,,"3,000,000 ",rabat
156,6,3,3,3rd,"2,800,000 ",rabat
168,6,3,3,8th,"3,300,000 ",rabat
200,6,4,2,2nd,"3,400,000 ",rabat
116,4,3,1,,"1,400,000 ",rabat
91,3,2,2,,"1,500,000 ",rabat
125,4,3,1,,"1,900,000 ",rabat
300,5,3,3,,"3,600,000 ",rabat
90,3,2,2,,"1,450,000 ",rabat
155,4,3,2,,"2,200,000 ",rabat
180,7,3,3,4th,"3,200,000 ",rabat
102,3,2,2,,"1,480,000 ",rabat
80,3,2,1,2nd,"1,420,000 ",rabat
151,4,4,2,2nd,"1,800,000 ",rabat
205,5,4,2,3rd,"4,400,000 ",rabat
93,4,3,1,1st,"1,200,000 ",rabat
80,3,2,2,5th,"1,200,000 ",rabat
168,5,3,3,7th,"3,400,000 ",rabat
140,5,3,3,,"2,530,000 ",rabat
209,6,3,3,1st,"4,950,000 ",rabat
69,3,2,1,,"1,160,000 ",rabat
170,5,3,2,,"3,000,000 ",rabat
45,2,1,1,,"760,000 ",rabat
96,2,2,2,2nd,"1,000,000 ",rabat
100,4,2,1,,"1,350,000 ",rabat
130,6,4,2,1st,"1,500,000 ",rabat
151,4,3,2,4th,"2,900,000 ",rabat
120,4,3,2,,"2,150,000 ",rabat
151,4,3,2,,"2,200,000 ",rabat
214,6,4,2,1st,"3,200,000 ",rabat
208,3,2,2,,"4,550,000 ",rabat
165,7,3,3,,"3,900,000 ",rabat
200,3,2,1,3rd,"4,000,000 ",rabat
70,3,2,2,3rd,"1,300,000 ",rabat
138,3,3rd,,,"2,700,000 ",rabat
110,3,2,2,5th,"2,350,000 ",rabat
170,4,3,3,1st,"3,200,000 ",rabat
182,5,3,2,,"5,000,000 ",rabat
130,5,3,2,,"2,080,000 ",rabat
86,3,3,2,4th,"750,000 ",rabat
160,5,3,2,1st,"2,200,000 ",rabat
86,2,2,2,5th,"1,150,000 ",rabat
374,8,4,8th,,"7,000,000 ",rabat
123,5,3,5th,,"2,100,000 ",rabat
123,4,3,2,2nd,"1,430,000 ",rabat
167,4,3,3,2nd,"3,250,000 ",rabat
255,3,1,2,5th,"2,190,000 ",rabat
93,6,3,2,3rd,"1,580,000 ",rabat
129,3,3,2,1st,"1,970,000 ",rabat
150,7,3,3,,"2,750,000 ",rabat
120,4,3,3,,"1,850,000 ",rabat
350,7,5,3,,"4,400,000 ",rabat
70,3,2,1,4th,"1,400,000 ",rabat
256,8,4,4,,"4,900,000 ",rabat
213,4,3,2,,"3,800,000 ",rabat
114,4,3,1,,"1,900,000 ",rabat
176,6,4,3,,"3,450,000 ",rabat
120,3,2,2,,"2,350,000 ",rabat
132,4,2,2,,"4,200,000 ",salé
113,4,3,2,3rd,"850,000 ",salé
92,4,2,1,3rd,"736,000 ",salé
64,2,2,2,3rd,"470,000 ",salé
69,3,2,2,1st,"740,000 ",salé
109,4,2,2,3rd,"880,000 ",salé
84,3,2,1,,"640,000 ",salé
58,3,2,1,2nd,"560,000 ",salé
78,1,3,1,4th,"820,000 ",salé
67,3,2,2,4th,"570,000 ",salé
82,2,2,2,,"720,000 ",salé
74,3,3,1,1st,"700,000 ",salé
112,1,3,2,4th,"1,120,000 ",salé
63,3,1,1,4th,"467,000 ",salé
96,5,3,2,2nd,"960,000 ",salé
60,2,2,1,2nd,"230,000 ",salé
81,3,2,2,,"790,000 ",salé
103,4,2,2,3rd,"850,000 ",salé
63,3,2,1,2nd,"500,000 ",salé
120,2,2,2,1st,"2,400,000 ",salé
60,3,3,1,,"370,000 ",salé
127,5,3,2,2nd,"820,000 ",salé
59,3,2,1,2nd,"540,000 ",salé
47,2,1,1,2nd,"350,000 ",salé
103,3,2,2,,"830,000 ",salé
84,3,2,1,3rd,"680,000 ",salé
241,5,3,3,,"4,500,000 ",salé
100,5,3,1,1st,"920,000 ",salé
90,1,2,1,3rd,"40,000 ",salé
77,3,3,2,1st,"770,000 ",salé
93,5,3,1,4th,"800,000 ",salé
104,2,2,2,4th,"700,000 ",salé
56,3,2,1,1st,"400,000 ",salé
77,3,2,2,4th,"795,000 ",salé
71,3,2,2,1st,"590,000 ",salé
153,6,4,2,3rd,"1,480,000 ",salé
86,1,2,1,1st,"650,000 ",salé
82,4,3,1,3rd,"600,000 ",salé
90,5,3,2,4th,"1,100,000 ",salé
51,3,2,1,3rd,"390,000 ",salé
82,3,2,2,2nd,"780,000 ",salé
96,3,2,2,2nd,"820,000 ",salé
108,3,2,2,1st,"840,000 ",salé
156,1,4,3,,"1,100,000 ",salé
77,2,2,2,2nd,"10,900 ",salé
79,3,2,1,2nd,"650,000 ",salé
117,4,2,1,3rd,"730,000 ",salé
76,4,3,2,2nd,"910,000 ",salé
82,3,2,1,1st,"830,000 ",salé
89,3,2,1,1st,"850,000 ",salé
81,3,2,2,,"790,000 ",salé
110,4,3,2,5th,"1,045,000 ",salé
97,4,3,2,1st,"999,100 ",salé
95,4,3,2,,"884,000 ",salé
310,8,4,1,,"5,300,000 ",salé
55,3,2,1,1st,"360,000 ",salé
