surface,nb_Pieces,nb_chambre,nb_Salles_de_bains,etage,prix,ville
76,2,2,2,,"640,000 ",salé
58,3,2,1,4th,"450,000 ",salé
87,3,2,2,4th,"790,000 ",salé
71,3,2,2,2nd,"815,000 ",salé
83,5,3,1,2nd,"760,000 ",salé
63,3,2,1,3rd,"430,000 ",salé
80,2,2,1,4th,"650,000 ",salé
86,4,3,2,3rd,"770,000 ",salé
75,3,2,1,,"670,000 ",salé
86,5,2,1,2nd,"580,000 ",salé
56,3,2,1,7th,"335,000 ",salé
104,2,3,1,,"700,000 ",salé
82,1,2,1,2nd,"520,000 ",salé
59,3,2,1,1st,"500,000 ",salé
50,3,2,1,,"340,000 ",salé
61,3,2,2,2nd,"460,000 ",salé
98,5,3,2,,"65,000 EUR",salé
102,4,3,2,3rd,"1,150,000 ",salé
70,1,3,2,4th,"550,000 ",salé
75,5,4,2,3rd,"600,000 ",salé
66,2,2,2,1st,"300,000 ",salé
53,1,2,1,,"320,000 ",salé
54,3,2,1,2nd,"380,000 ",salé
87,4,2,2,4th,"700,000 ",salé
50,3,3,1,,"440,000 ",salé
172,2,3,2,,"8,000 ",salé
91,4,3,2,,"960,000 ",salé
134,2,3,2,,"1,340,000 ",salé
82,2,3,1,3rd,"720,000 ",salé
62,2,2,1,1st,"580,000 ",salé
61,3,2,1,3rd,"360,000 ",salé
100,3,3,2,1st,"8,880,000 ",salé
63,3,2,1,,"530,000 ",salé
57,3,3,1,2nd,"450,000 ",salé
76,4,3,2,,"680,000 ",salé
78,1,3,2,1st,"290,000 ",salé
84,3,2,2,1st,"740,000 ",salé
81,3,2,1,,"850,000 ",salé
81,1,2,2,,"793,800 ",salé
241,5,3,2,1st,"4,500,000 ",salé
60,1,3,1,3rd,"460,000 ",salé
78,5,5,4,,"2,000,000 ",salé
100,5,3,1,,"510,000 ",salé
69,6,2,2,4th,"620,000 ",salé
61,1,2,1,2nd,"500,000 ",salé
85,4,2,2,,"700,000 ",salé
121,5,3,2,1st,"1,100,000 ",salé
180,5,3,3,,"1,600,000 ",salé
72,3,2,2,,"500,000 ",salé
117,3,2,2,,"750,000 ",salé
113,4,3,2,2nd,"800,000 ",salé
112,4,3,2,2nd,"820,000 ",salé
2006,1,1,1,,"30,000 ",salé
70,3,3,1,3rd,"750,000 ",salé
75,1,2,2,,"6,480,000 ",salé
107,4,3,2,1st,"1,120,000 ",salé
51,2,2,2,1st,"450,000 ",salé
54,3,2,1,,"470,000 ",salé
63,5,2,1,20th,"480,000 ",salé
100,9,3,2,4th,"950,000 ",salé
60,2,1,1,1st,"500,000 ",salé
55,2,3,1,4th,"270,000 ",salé
193,3,2,1,18th,"1,200,000 ",salé
76,2,1,1,2nd,"680,000 ",salé
70,3,2,2,2nd,"480,000 ",salé
102,2,2,2,4th,"780,000 ",salé
128,5,3,2,4th,"1,152,000 ",salé
75,3,2,1,3rd,"600,000 ",salé
64,6,3,2,1st,"420,000 ",salé
61,3,2,1,2nd,"500,000 ",salé
92,4,3,2,4th,"880,000 ",salé
70,3,2,1,2nd,"700,000 ",salé
81,3,2,2,,"720,000 ",salé
86,3,3,2,3rd,"740,000 ",salé
100,4,3,2,2nd,"990,000 ",salé
77,3,2,2,,"710,000 ",salé
79,3,2,2,2nd,"800,000 ",salé
77,3,2,2,,"710,000 ",salé
61,2,2,1,1st,"480,000 ",salé
61,1,2,1,2nd,"500,000 ",salé
92,1,3,2,4th,"880,000 ",salé
80,4,2,1,5th,"540,000 ",salé
76,2,2,2,4th,"460,000 ",salé
96,2,2,2,4th,"1,380,000 ",salé
80,3,2,2,2nd,"700,000 ",salé
71,3,1,1,2nd,"570,000 ",salé
115,5,3,1,1st,"1,080,000 ",salé
96,4,3,2,1st,"950,000 ",salé
48,1,2,2,3rd,"295,000 ",salé
46,1,1,1,,"475,000 ",salé
86,3,2,1,2nd,"820,000 ",salé
53,5,3,2,,"460,000 ",salé
53,1,2,1,3rd,"345,000 ",salé
108,10,10,5,,"2,000,000 ",salé
81,1,2,2,7th,"793,800 ",salé
58,2,2,1,3rd,"550,000 ",salé
81,3,2,3,,"760,000 ",salé
87,4,2,2,4th,"790,000 ",salé
67,3,2,1,2nd,"700,000 ",salé
81,3,2,2,,"720,000 ",salé
63,1,2,2,,"300,000 ",salé
50,3,2,1,,"400,000 ",salé
72,3,2,1,1st,"720,000 ",salé
89,2,2,2,4th,"700,000 ",salé
83,3,2,2,1st,"800,000 ",salé
88,4,3,1,,"790,000 ",salé
90,3,1,1,3rd,"480,000 ",salé
92,1,3,2,4th,"880,000 ",salé
96,1,3,2,,"760,000 ",salé
89,3,2,1,,"560,000 ",salé
48,1,1,1,,"380,000 ",salé
80,4,3,1,,"550,000 ",salé
116,4,3,2,,"100,000 ",salé
52,3,1,1,2nd,"480,000 ",salé
130,8,3,2,3rd,"1,100,000 ",salé
57,3,2,1,,"400,000 ",salé
331,6,6,2,,"2,000,000 ",salé
121,5,3,1,2nd,"1,200,000 ",salé
80,1,3,2,1st,"740,000 ",salé
80,3,2,1,1st,"720,000 ",salé
61,1,2,1,3rd,"410,000 ",salé
80,4,2,1,5th,"540,000 ",salé
221,3,2,2,,"2,900,000 ",salé
105,3,2,2,,"2,300,000 ",salé
103,3,3,1,1st,"870,000 ",salé
92,5,3,1,3rd,"670,000 ",salé
67,4,2,2,4th,"570,000 ",salé
81,2,2,1,4th,"660,000 ",salé
76,4,2,2,2nd,"805,000 ",salé
104,1,3,2,3rd,"700,000 ",salé
96,4,3,2,2nd,"1,020,000 ",salé
104,2,2,1,2nd,"800,000 ",salé
69,3,2,1,4th,"530,000 ",salé
79,1,2,1,,"660,000 ",salé
94,4,3,1,4th,"800,000 ",salé
70,2,3,2,,"52,500 ",salé
77,4,4,2,2nd,"680,000 ",salé
61,1,2,2,2nd,"480,000 ",salé
122,4,2,1,,"800,000 ",salé
105,5,3,2,,"780,000 ",salé
100,1,1,1,,"800,000 ",salé
61,4,2,1,3rd,"670,000 ",salé
63,1,3,1,2nd,"260,000 ",salé
62,3,2,1,3rd,"440,000 ",salé
81,2,3,2,2nd,"690,000 ",salé
70,2,2,1,1st,"50,000 ",salé
118,6,3,3,1st,"1,750,000 ",salé
124,4,2,1,,"850,000 ",salé
84,2,3,2,2nd,"690,000 ",salé
62,6,2,1,,"460,000 ",salé
60,3,2,1,,"340,000 ",salé
53,2,1,1,4th,"420,000 ",salé
100,2,2,2,,"870,000 ",salé
92,3,2,1,,"650,000 ",salé
78,4,2,2,,"900,000 ",salé
100,4,3,1,,"1,100,000 ",salé
96,2,2,2,1st,"950,000 ",salé
100,10,3,1,,"950,000 ",salé
50,3,2,1,3rd,"280,000 ",salé
58,3,2,1,,"620,000 ",salé
95,3,2,,,"980,000 ",salé
83,4,2,2,4th,"950,000 ",salé
75,3,2,2,,"520,000 ",salé
117,4,3,2,3rd,"8,600 ",salé
90,4,2,2,,"780,000 ",salé
84,2,2,2,2nd,"650,000 ",salé
84,3,2,1,2nd,"815,000 ",salé
86,4,3,2,3rd,"1,180,000 ",salé
109,4,3,1,,"920,000 ",salé
108,2,2,2,,"900,000 ",salé
168,4,3,2,,"1,800,000 ",salé
86,6,3,2,1st,"1,462,000 ",agadir
81,3,2,2,3rd,"1,215,000 ",agadir
76,5,2,2,,"602,680 ",agadir
92,7,2,2,2nd,"1,242,000 ",agadir
57,4,2,1,1st,"969,000 ",agadir
128,2,2,2,4th,"1,750,000 ",agadir
141,4,3,3,5th,"1,950,000 ",agadir
78,3,2,2,,"850,000 ",agadir
184,4,3,2,,"2,450,000 ",agadir
120,7,3,2,,"1,030,000 ",agadir
106,3,2,2,2nd,"1,802,000 ",agadir
96,8,3,2,,"1,300,000 ",agadir
91,4,3,2,4th,"1,300,000 ",agadir
101,3,3,2,1st,"1,300,000 ",agadir
63,3,2,2,,"1,260,000 ",agadir
104,3,2,1,3rd,"1,000,000 ",agadir
114,6,3,2,2nd,"1,140,000 ",agadir
78,3,2,2,1st,"850,000 ",agadir
69,2,1,2,,"557,360 ",agadir
94,4,3,2,,"1,250,000 ",agadir
96,3,2,2,,"1,300,000 ",agadir
115,7,3,2,7th,"980,000 ",agadir
113,3,2,1,,"780,000 ",agadir
82,3,2,2,,"850,000 ",agadir
107,4,3,2,2nd,"1,150,000 ",agadir
78,3,2,1,6th,"680,000 ",agadir
125,5,2,1,,"3,200,000 ",agadir
158,7,3,3,5th,"2,130,000 ",agadir
78,4,2,1,2nd,"750,000 ",agadir
60,3,2,1,2nd,"580,000 ",agadir
130,4,3,3,,"1,350,000 ",agadir
134,5,3,3,1st,"3,350,000 ",agadir
85,3,2,2,6th,"998,000 ",agadir
87,3,2,2,5th,"765,000 ",agadir
43,2,1,1,,"460,000 ",agadir
92,1,2,1,2nd,"550,000 ",agadir
60,3,2,2,,"580,000 ",agadir
105,3,2,2,1st,"860,000 ",agadir
93,3,2,2,,"2,100,000 ",agadir
98,4,3,2,5th,"1,230,000 ",agadir
75,3,2,1,3rd,"500,000 ",agadir
110,3,2,2,3rd,"1,300,000 ",agadir
172,4,3,2,,"1,550,000 ",agadir
69,4,1,2,1st,"650,000 ",agadir
60,3,2,2,1st,"430,000 ",agadir
64,3,2,1,5th,"460,000 ",agadir
107,1,4,2,2nd,"1,130,000 ",agadir
86,8,2,2,2nd,"903,000 ",agadir
110,4,3,1,3rd,"1,000,000 ",agadir
56,3,2,1,6th,"390,000 ",agadir
60,3,2,1,4th,"300,000 ",agadir
116,5,3,2,4th,"1,300,000 ",agadir
116,5,3,2,5th,"870,000 ",agadir
78,1,1,1,5th,"1,200,000 ",agadir
229,5,3,2,3rd,"3,100,000 ",agadir
80,6,2,2,2nd,"750,000 ",agadir
92,3,2,2,,"850,000 ",agadir
50,1,2,1,3rd,"440,000 ",agadir
60,3,2,1,5th,"650,000 ",agadir
50,1,2,1,,"380,000 ",agadir
56,1,2,1,2nd,"520,000 ",agadir
80,3,2,2,,"640,000 ",agadir
75,8,2,2,1st,"750,000 ",agadir
105,4,2,2,2nd,"1,000,000 ",agadir
58,1,2,1,13th,"530,000 ",agadir
50,3,2,1,4th,"340,000 ",agadir
100,3,2,1,,"680,000 ",agadir
54,3,3,1,3rd,"340,000 ",agadir
42,2,1,1,2nd,"460,000 ",agadir
92,1,2,2,1st,"1,600,000 ",agadir
52,2,1,1,,"780,000 ",agadir
111,2,3,2,,"2,200,000 ",agadir
141,9,4,2,2nd,"1,900,000 ",agadir
71,3,2,1,3rd,"700,000 ",agadir
62,3,3,1,,"320,000 ",agadir
78,3,2,1,,"750,000 ",agadir
95,3,2,2,,"880,000 ",agadir
98,1,3,2,4th,"1,100,000 ",agadir
3,2,1,Good,,"900,000 ",agadir
68,3,2,1,,"620,000 ",agadir
75,3,2,1,1st,"760,000 ",agadir
89,2,2,,,"2,000,000 ",agadir
124,4,3,3,,"3,000,000 ",agadir
85,3,2,2,,"1,000,000 ",agadir
131,4,4,3,,"1,700,000 ",agadir
32,1,1,1,,"370,000 ",agadir
93,3,3,2,2nd,"1,250,000 ",agadir
62,1,2,1,2nd,"560,000 ",agadir
64,3,2,2,,"730,000 ",agadir
77,1,2,2,,"460,000 ",agadir
80,4,2,2,,"640,000 ",agadir
101,2,2,1,,"650,000 ",agadir
85,3,2,2,2nd,"1,200,000 ",agadir
136,4,4,2,2nd,"560,000 ",agadir
107,3,2,2,,"1,000,000 ",agadir
90,1,2,2,10th,"1,100,000 ",agadir
90,2,2,2,3rd,"800,000 ",agadir
67,1,1,,,"1,300,000 ",agadir
65,3,2,1,,"6,500,000 ",agadir
62,5,3,1,1st,"500,000 ",agadir
58,3,3,1,1st,"460,000 ",agadir
194,5,4,3,1st,"2,550,000 ",agadir
75,3,2,2,,"800,000 ",agadir
45,2,1,1,,"750,000 ",agadir
93,3,2,2,4th,"970,000 ",agadir
75,3,2,1,3rd,"650,000 ",agadir
122,3,2,1,7th,"1,342,000 ",agadir
85,5,2,1,1st,"700,000 ",agadir
103,4,2,2,9th,"1,350,000 ",agadir
90,2,2,2,,"860,000 ",agadir
75,2,1,2,1st,"1,500,000 ",agadir
73,3,2,2,2nd,"860,000 ",agadir
179,5,3,3,3rd,"2,900,000 ",agadir
77,2,1,1,,"950,000 ",agadir
85,6,3,2,2nd,"1,200,000 ",agadir
220,4,3,2,,"4,580,000 ",agadir
168,5,4,1,1st,"1,700,000 ",agadir
184,5,3,2,1st,"2,550,000 ",agadir
94,5,2,1,8th,"95,000 EUR",agadir
216,2,2,2,,"1,400,000 ",agadir
90,3,2,2,,"2,100,000 ",agadir
79,2,1,2,,"1,600,000 ",agadir
350,3,2,2,,"3,800,000 ",agadir
68,3,1,1,1st,"780,000 ",agadir
75,3,2,1,,"670,000 ",agadir
200,8,5,3,,"3,700,000 ",agadir
150,3,2,1,,"1,500,000 ",agadir
100,3,2,2,3rd,"1,400,000 ",agadir
172,4,3,2,,"5,000,000 ",agadir
137,3,2,2,,"3,500,000 ",agadir
85,3,2,1,,"900,000 ",agadir
116,3,2,2,,"3,900,000 ",agadir
262,4,3,2,,"4,800,000 ",agadir
59,1,3,1,2nd,"4,800,000 ",agadir
75,3,2,2,4th,"680,000 ",agadir
49,3,2,1,4th,"340,000 ",agadir
100,5,2,2,,"2,200,000 ",agadir
72,3,2,1,17th,"850,000 ",agadir
121,4,2,2,,"120,000 EUR",agadir
121,7,3,2,,"2,200,000 ",agadir
50,6,2,1,,"560,000 ",agadir
120,6,2,2,,"1,250,000 ",agadir
66,1,2,,,"513,000 ",agadir
217,4,2,,,"1,747,150 ",agadir
217,4,2,,,"1,747,150 ",agadir
168,4,2,,,"1,448,420 ",agadir
85,2,2,,,"669,000 ",agadir
85,2,2,,,"669,000 ",agadir
96,2,2,,,"746,520 ",agadir
96,2,2,,,"746,520 ",agadir
66,1,2,,,"513,000 ",agadir
120,3,2,,,"1,030,700 ",agadir
96,3,2,2,,"746,520 ",agadir
120,4,3,2,,"1,030,700 ",agadir
217,5,4,2,,"1,747,150 ",agadir
168,5,4,2,,"1,448,420 ",agadir
174,5,4,3,3rd,"2,900,000 ",agadir
96,3,2,1,5th,"1,100,000 ",agadir
65,3,2,1,2nd,"510,000 ",agadir
93,4,3,1,4th,"850,000 ",agadir
40,1,1,1,,"280,000 ",agadir
94,2,5,1,1st,"840,000 ",agadir
90,2,2,2,6th,"850,000 ",agadir
136,6,3,2,,"2,500,000 ",agadir
75,3,2,2,,"750,000 ",agadir
75,3,2,1,5th,"890,000 ",agadir
107,2,2,2,,"3,200,000 ",agadir
60,1,2,1,11th,"550,000 ",agadir
80,6,2,2,2nd,"1,120,000 ",agadir
170,4,3,2,2nd,"4,000,000 ",agadir
70,3,2,1,,"850,000 ",agadir
42,5,2,1,,"450,000 ",agadir
68,3,2,1,,"600,000 ",agadir
70,3,2,1,2nd,"550,000 ",agadir
93,7,3,2,2nd,"1,360,000 ",agadir
55,3,3,1,3rd,"540,000 ",agadir
64,5,2,1,1st,"690,000 ",agadir
85,3,2,,,"900,000 ",agadir
77,3,2,1,,"750,000 ",agadir
68,3,2,1,,"6,500,000 ",agadir
105,2,2,4,,"1,300,000 ",agadir
41,2,1,1,2nd,"420,000 ",agadir
89,3,2,2,4th,"2,100,000 ",agadir
50,3,2,1,4th,"350,000 ",agadir
90,5,2,2,,"950,000 ",agadir
90,3,2,2,1st,"2,300,000 ",agadir
75,4,2,1,,"480,000 ",agadir
108,4,4,1,,"1,200,000 ",agadir
68,1,2,1,,"560,000 ",agadir
65,3,2,1,3rd,"390,000 ",agadir
76,1,2,1,6th,"800,000 ",agadir
2,2,,,,"1,650,000 ",agadir
69,3,2,1,1st,"420,000 ",agadir
80,3,2,2,4th,"760,000 ",agadir
89,3,2,2,6th,"750,000 ",agadir
90,4,3,2,4th,"1,000,000 ",agadir
136,3,3,3,,"1,100,000 ",agadir
67,3,2,2,3rd,"700,000 ",agadir
76,6,4,1,2nd,"650,000 ",agadir
104,3,2,3,,"860,000 ",agadir
85,3,2,1,,"750,000 ",agadir
64,3,2,1,3rd,"550,000 ",agadir
88,3,2,2,1st,"2,000,000 ",agadir
85,4,3,1,,"750,000 ",agadir
51,3,2,1,1st,"530,000 ",agadir
51,3,2,1,,"370,000 ",agadir
94,3,2,2,,"840,000 ",agadir
89,2,2,2,5th,"850,000 ",agadir
128,3,2,2,,"2,200,000 ",agadir
128,2,2,2,,"3,150,000 ",agadir
100,2,2,2,,"1,300,000 ",agadir
66,2,2,1,4th,"750,000 ",agadir
121,3,2,2,7th,"1,200,000 ",agadir
105,3,2,1,2nd,"1,200,000 ",agadir
81,3,1,1,4th,"1,500,000 ",agadir
134,4,3,2,3rd,"1,800,000 ",agadir
164,3,2,2,,"2,650,000 ",agadir
68,3,2,1,2nd,"550,000 ",agadir
450,4,3,2,,"12,000 ",agadir
102,3,2,1,,"2,600,000 ",agadir
164,3,2,2,,"2,500,000 ",agadir
92,3,2,2,,"1,230,000 ",agadir
95,5,2,2,5th,"1,000,000 ",agadir
89,3,2,2,6th,"710,000 ",agadir
76,3,2,1,3rd,"940,000 ",agadir
140,2,3,3,,"1,200,000 ",agadir
78,3,2,2,,"950,000 ",agadir
67,5,2,1,1st,"660,000 ",agadir
50,2,2,1,,"460,000 ",agadir
148,1,3,2,,"2,900,000 ",agadir
76,3,2,1,3rd,"940,000 ",agadir
156,4,2,2,,"1,400,000 ",agadir
60,3,2,1,4th,"700,000 ",agadir
91,1,2,2,,"1,700,000 ",agadir
62,3,2,1,2nd,"550,000 ",agadir
56,3,2,1,,"580,000 ",agadir
86,3,2,1,2nd,"1,400,000 ",agadir
132,4,3,3,,"1,150,000 ",agadir
123,4,3,2,2nd,"1,350,000 ",agadir
82,3,3,1,,"680,000 ",fès
82,3,3,1,,"680,000 ",fès
82,3,3,1,,"680,000 ",fès
168,3,3,3,4th,"1,119,000 ",fès
63,1,2,2,2nd,"270,000 ",fès
129,4,2,2,4th,"590,000 ",fès
164,3,3,3,,"130,000 ",fès
146,5,3,2,1st,"820,000 ",fès
85,1,4,1,,"500,000 ",fès
136,3,2,2,4th,"590,000 ",fès
103,3,4,2,2nd,"700,000 ",fès
216,3,3,3,3rd,"1,460,000 ",fès
118,2,1,1,,"680,000 ",fès
97,1,3,2,,"590,000 ",fès
60,3,3,1,,"220,000 ",fès
136,4,2,2,4th,"645,000 ",fès
102,3,3,2,1st,"300,000 ",fès
120,5,2,2,1st,"900,000 ",fès
60,3,2,1,3rd,"250,000 ",fès
110,3,2,1,,"288,500 ",fès
111,4,3,2,,"760,000 ",fès
80,2,2,1,2nd,"240,000 ",fès
87,20,3,2,1st,"380,000 ",fès
106,7,3,2,1st,"540,000 ",fès
98,1,3,2,20th,"460,000 ",fès
181,5,3,2,1st,"690,000 ",fès
125,5,3,2,1st,"780,000 ",fès
249,4,3,2,,"900,000 ",fès
90,3,3,2,3rd,"340,000 ",fès
132,8,2,2,,"1,150,000 ",fès
75,3,2,1,1st,"400,000 ",fès
124,4,3,1,,"810,000 ",fès
87,20,3,2,1st,"380,000 ",fès
90,3,3,2,3rd,"340,000 ",fès
160,2,3,2,4th,"1,230,000 ",fès
110,5,3,2,,"550,000 ",fès
71,3,2,2,1st,"420,000 ",fès
137,4,2,1,,"750,000 ",fès
136,3,3,2,3rd,"850,000 ",fès
232,5,3,3,,"1,450,000 ",fès
130,1,5,2,,"175,000 EUR",fès
93,2,2,2,2nd,"530,000 ",fès
75,4,2,2,,"1,000,000 ",fès
93,20,3,2,1st,"420,000 ",fès
84,3,3,1,2nd,"260,000 ",fès
113,5,3,2,3rd,"620,000 ",fès
114,4,3,2,2nd,"650,000 ",fès
67,2,2,1,,"240,000 ",fès
88,1,3,1,2nd,"350,000 ",fès
67,7,2,1,4th,"200,000 ",fès
220,3,4,3,,"1,600,000 ",fès
106,7,3,2,1st,"540,000 ",fès
70,3,2,2,,"200,000 ",fès
100,3,2,1,2nd,"280,000 ",fès
132,5,3,2,2nd,"795,000 ",fès
243,4,4,3,3rd,"1,600,000 ",fès
130,4,3,2,,"1,250,000 ",fès
85,4,3,1,1st,"400,000 ",fès
230,5,4,2,4th,"1,150,000 ",fès
110,3,2,2,1st,"520,000 ",fès
80,3,2,2,4th,"780,000 ",fès
60,1,2,1,2nd,"290,000 ",fès
120,5,3,1,2nd,"70,000 EUR",fès
200,2,3,2,10th,"1,570,000 ",fès
72,3,2,2,,"400,000 ",fès
149,5,3,2,,"970,000 ",fès
138,3,3,3,,"670,000 ",fès
80,1,2,1,3rd,"450,000 ",fès
100,3,3,2,2nd,"850,000 ",fès
70,2,2,1,1st,"300,000 ",fès
82,2,3,2,,"430,000 ",fès
95,3,3,1,4th,"650,000 ",fès
139,5,2,1,,"950,000 ",fès
157,3,2,2,4th,"800,000 ",fès
275,1,4,2,,"1,100,000 ",fès
75,2,1,2,1st,"380,000 ",fès
83,2,2,1,,"380,000 ",fès
106,3,2,1,,"660,000 ",fès
84,4,3,2,,"320,000 ",fès
110,3,2,2,,"420,000 ",fès
147,2,3,2,2nd,"900,000 ",fès
116,2,3,3,2nd,"700,000 ",fès
83,7,3,2,2nd,"530,000 ",fès
89,3,2,2,2nd,"600,000 ",fès
240,4,3,3,,"1,440,000 ",fès
91,4,2,1,2nd,"420,000 ",fès
70,3,2,1,1st,"340,000 ",fès
96,2,2,2,,"370,000 ",fès
106,7,3,2,1st,"540,000 ",fès
56,3,2,1,20th,"235,000 ",fès
95,4,3,2,,"410,000 ",fès
114,1,3,2,,"570,000 ",fès
70,3,2,1,2nd,"365,000 ",fès
35,1,1,1,,"120,000 ",fès
127,5,3,3,2nd,"990,000 ",fès
76,4,2,2,4th,"350,000 ",fès
108,4,2,2,,"460,000 ",fès
190,2,3,2,1st,"1,280,000 ",fès
167,4,3,2,5th,"1,300,000 ",fès
94,3,2,1,,"650,000 ",fès
80,6,3,2,2nd,"420,000 ",fès
168,4,2,2,2nd,"700,000 ",fès
60,1,2,1,,"330,000 ",fès
130,5,2,2,,"650,000 ",fès
80,1,2,1,3rd,"490,000 ",fès
72,3,3,2,1st,"190,000 ",fès
77,2,2,1,1st,"340,000 ",fès
70,3,2,2,3rd,"390,000 ",fès
50,3,2,1,2nd,"220,000 ",fès
108,3,2,1,4th,"850,000 ",fès
93,10,3,2,1st,"420,000 ",fès
144,3,2,2,,"540,000 ",fès
80,4,2,1,,"280,000 ",fès
228,3,3,4,3rd,"1,850,000 ",fès
95,4,3,2,6th,"600,000 ",fès
75,3,2,1,3rd,"450,000 ",fès
145,4,2,1,,"600,000 ",fès
149,2,3,2,,"900,000 ",fès
84,3,2,2,3rd,"460,000 ",fès
85,6,2,2,,"550,000 ",fès
110,7,3,2,1st,"550,000 ",fès
120,4,3,1,,"750,000 ",fès
141,5,3,2,2nd,"850,000 ",fès
73,3,2,2,,"320,000 ",fès
110,3,3,2,2nd,"590,000 ",fès
226,5,4,4,5th,"2,000,000 ",fès
62,4,3,2,2nd,"250,000 ",fès
62,4,3,2,2nd,"250,000 ",fès
90,3,3,2,3rd,"340,000 ",fès
100,2,2,2,2nd,"350,000 ",fès
90,4,2,2,,"650,000 ",fès
90,7,3,2,2nd,"480,000 ",fès
83,2,2,2,1st,"420,000 ",fès
116,3,3,2,,"700,000 ",fès
93,5,2,2,2nd,"445,000 ",fès
62,4,3,2,2nd,"250,000 ",fès
130,4,2,2,4th,"540,000 ",fès
143,3,3,2,,"900,000 ",fès
140,4,2,2,,"660,000 ",fès
73,6,2,1,3rd,"240,000 ",fès
190,3,3,2,1st,"1,450,000 ",fès
65,3,2,2,,"370,000 ",fès
71,3,2,2,,"490,000 ",fès
124,2,3,2,,"730,000 ",fès
84,2,2,2,2nd,"330,000 ",fès
136,5,3,2,4th,"620,000 ",fès
90,2,2,2,1st,"520,000 ",fès
170,10,3,2,2nd,"1,190,000 ",fès
95,1,2,2,2nd,"630,000 ",fès
106,7,3,2,1st,"540,000 ",fès
105,4,3,1,,"900,000 ",fès
92,3,3,2,,"580,000 ",fès
150,4,4,2,,"530,000 ",fès
87,10,3,2,,"360,000 ",fès
88,1,3,2,,"540,000 ",fès
168,4,4,3,2nd,"1,020,000 ",fès
57,3,2,1,1st,"370,000 ",fès
45,1,2,1,1st,"650,000 ",fès
58,5,2,1,,"310,000 ",fès
60,3,2,1,3rd,"400,000 ",fès
138,2,3,2,,"720,000 ",fès
179,3,3,3,3rd,"1,200,000 ",fès
85,5,3,2,,"520,000 ",fès
80,4,3,2,3rd,"420,000 ",fès
150,5,3,1,,"560,000 ",fès
60,2,2,3,3rd,"600,000 ",fès
142,5,3,2,4th,"770,000 ",fès
70,3,2,1,,"230,000 ",fès
96,8,3,2,,"640,000 ",fès
126,2,3,2,3rd,"700,000 ",fès
152,5,3,2,1st,"1,060,000 ",fès
75,3,2,1,2nd,"410,000 ",fès
125,4,3,3,,"750,000 ",fès
70,2,1,1,,"350,000 ",fès
