surface,nb_Pieces,nb_chambre,nb_Salles_de_bains,etage,prix,ville
135,2,3,2,,"690,000 ",fès
150,6,4,2,1st,"1,000,000 ",fès
60,2,2,1,,"250,000 ",fès
67,3,2,1,4th,"280,000 ",fès
75,7,2,2,2nd,"390,000 ",fès
115,7,3,2,1st,"540,000 ",fès
144,5,2,1,1st,"500,000 ",fès
65,7,2,1,4th,"410,000 ",fès
108,3,2,2,6th,"900,000 ",fès
197,11,5,2,,"920,000 ",fès
170,1,4,2,,"800,000 ",fès
130,7,3,2,,"560,000 ",fès
67,8,2,2,,"290,000 ",fès
110,2,3,3,1st,"7,000 ",fès
156,2,2,1,,"1,000,000 ",fès
70,2,3,1,,"320,000 ",fès
70,7,3,2,1st,"336,500 ",fès
85,3,2,1,1st,"320,000 ",fès
120,3,3,2,2nd,"580,000 ",fès
99,3,2,1,,"380,000 ",fès
75,6,2,1,2nd,"160,000 ",fès
120,4,4,1,1st,"220,000 ",fès
124,6,3,1,,"560,000 ",fès
94,2,2,1,4th,"400,000 ",fès
75,7,2,2,2nd,"390,000 ",fès
90,3,2,3,,"770,000 ",fès
80,1,2,2,2nd,"360,000 ",fès
120,3,3,2,2nd,"420,000 ",fès
70,1,3,2,1st,"335,000 ",fès
117,5,3,3,2nd,"740,000 ",fès
134,5,3,2,2nd,"1,120,000 ",fès
142,3,3,3,1st,"1,270,000 ",fès
138,5,3,1,3rd,"800,000 ",fès
133,3,3,2,2nd,"800,000 ",fès
132,5,3,1,2nd,"820,000 ",fès
60,3,2,2,3rd,"350,000 ",fès
114,4,3,2,,"912,000 ",fès
76,3,2,2,4th,"260,000 ",fès
219,7,4,3,3rd,"1,800,000 ",fès
132,4,2,2,2nd,"550,000 ",fès
110,4,3,2,1st,"560,000 ",fès
170,2,4,3,,"6,200 ",fès
75,3,2,2,,"420,000 ",fès
171,6,2,2,1st,"950,000 ",fès
160,6,4,2,,"749,000 ",fès
143,7,2,2,,"96,000,000 ",fès
110,4,3,2,1st,"570,000 ",fès
81,5,3,1,2nd,"450,000 ",fès
110,8,3,2,1st,"560,000 ",fès
110,5,3,2,1st,"730,000 ",fès
147,4,3,2,5th,"1,300,000 ",fès
94,1,2,2,4th,"799,000 ",fès
129,3,2,2,1st,"500,000 ",fès
112,4,3,1,4th,"600,000 ",fès
100,3,2,1,1st,"550,000 ",fès
136,4,3,2,1st,"850,000 ",fès
110,7,3,2,1st,"580,000 ",fès
135,7,3,2,,"590,000 ",fès
95,5,3,1,2nd,"540,000 ",fès
140,3,3,2,,"650,000 ",fès
90,4,2,1,,"490,000 ",fès
112,5,3,1,,"500,000 ",fès
160,2,2,2,4th,"800,000 ",fès
94,4,3,2,1st,"850,000 ",fès
96,3,2,1,,"700,000 ",fès
110,5,3,2,4th,"736,000 ",fès
60,4,2,1,,"170,000 ",fès
121,5,3,2,20th,"700,000 ",fès
100,4,2,1,2nd,"580,000 ",fès
68,3,2,1,3rd,"440,000 ",fès
56,4,2,1,,"240,000 ",fès
75,5,2,2,2nd,"400,000 ",fès
76,3,2,1,15th,"450,000 ",fès
80,3,2,1,,"420,000 ",fès
80,5,3,2,3rd,"420,000 ",fès
320,7,4,3,,"1,900,000 ",fès
108,8,3,2,1st,"560,000 ",fès
80,2,2,1,2nd,"340,000 ",fès
73,3,2,1,,"360,000 ",fès
95,5,3,1,,"490,000 ",fès
77,3,1,1,,"380,000 ",fès
180,9,3,2,,"1,150,000 ",fès
120,5,3,4,,"450,000 ",fès
136,3,3,2,,"770,000 ",fès
74,3,3,1,2nd,"390,000 ",fès
144,3,2,2,2nd,"580,000 ",fès
120,3,3,2,,"560,000 ",fès
160,3,3,3,,"230,000 ",fès
150,9,3,3,3rd,"750,000 ",fès
200,3,3,3,7th,"1,500,000 ",fès
102,4,3,2,3rd,"580,000 ",fès
108,7,3,2,1st,"560,000 ",fès
84,7,3,1,2nd,"490,000 ",fès
135,3,2,2,5th,"760,000 ",fès
83,8,3,2,1st,"410,000 ",fès
62,3,2,2,2nd,"320,000 ",fès
78,3,2,2,1st,"400,000 ",fès
162,6,3,3,,"1,290,000 ",fès
171,6,3,2,1st,"1,400,000 ",fès
81,2,2,2,,"260,000 ",fès
108,7,3,2,1st,"560,000 ",fès
117,5,3,1,2nd,"540,000 ",fès
95,3,3,2,4th,"830,000 ",fès
101,4,3,2,,"690,000 ",fès
124,5,3,2,,"870,000 ",fès
93,3,2,2,1st,"560,000 ",fès
110,7,6,2,,"280,000 ",fès
75,5,2,1,2nd,"420,000 ",fès
75,3,3,2,2nd,"340,000 ",fès
110,7,3,2,1st,"580,000 ",fès
149,3,3,3,1st,"1,100,000 ",fès
141,4,3,3,3rd,"1,100,000 ",fès
144,4,3,1,2nd,"580,000 ",fès
176,3,3,3,,"900,000 ",fès
63,4,2,2,2nd,"350,000 ",fès
87,5,3,2,,"350,000 ",fès
155,6,3,3,,"810,000 ",fès
60,1,2,1,,"2,500,000 ",fès
85,5,3,1,,"420,000 ",fès
90,3,2,1,3rd,"580,000 ",fès
63,6,2,2,,"300,000 ",fès
134,5,3,2,3rd,"750,000 ",fès
112,7,3,2,1st,"580,000 ",fès
75,2,2,2,,"230,000 ",fès
100,3,3,2,,"860,000 ",fès
72,3,2,1,3rd,"33,000 EUR",fès
60,3,2,1,1st,"270,000 ",fès
81,3,2,2,,"270,000 ",fès
97,2,2,2,3rd,"425,000 ",fès
112,4,3,2,2nd,"740,000 ",fès
162,1,3,2,4th,"650,000 ",fès
108,7,3,2,2nd,"700,000 ",fès
145,3,3,1,,"800,000 ",fès
111,9,2,2,3rd,"570,000 ",fès
113,5,3,2,,"580,000 ",fès
96,4,3,2,5th,"810,000 ",fès
189,1,3,3,6th,"1,500,000 ",fès
182,5,3,2,,"990,000 ",fès
100,4,3,2,3rd,"580,000 ",fès
90,2,3,2,,"450,000 ",fès
80,3,2,2,4th,"360,000 ",fès
204,2,1,1,1st,"240,000 ",fès
90,2,2,2,3rd,"700,000 ",fès
71,4,2,1,2nd,"380,000 ",fès
90,4,3,2,,"580,000 ",fès
74,6,2,2,,"445,000 ",fès
71,3,1,1,,"340,000 ",fès
96,5,2,2,2nd,"680,000 ",fès
76,3,2,1,,"220,000 ",fès
110,8,3,2,1st,"560,000 ",fès
86,4,4,2,,"530,000 ",fès
75,2,2,2,,"440,000 ",fès
235,2,2,2,1st,"1,400,000 ",fès
84,2,2,2,2nd,"310,000 ",fès
100,4,3,2,2nd,"520,000 ",fès
96,7,3,1,,"650,000 ",fès
73,1,2,1,,"400,000 ",fès
80,4,2,1,1st,"410,000 ",fès
77,4,2,2,3rd,"520,000 ",fès
70,7,2,2,,"330,000 ",fès
128,4,3,2,,"680,000 ",fès
67,3,2,1,3rd,"32,000 EUR",fès
62,7,2,1,2nd,"370,000 ",fès
56,5,2,1,3rd,"300,000 ",fès
76,3,2,2,,"320,000 ",fès
118,2,3,2,3rd,"650,000 ",fès
193,5,3,1,1st,"450,000 ",fès
171,4,3,1,,"600,000 ",fès
78,6,2,1,2nd,"480,000 ",fès
120,5,3,3,2nd,"680,000 ",fès
86,4,3,2,1st,"300,000 ",fès
110,4,3,1,1st,"560,000 ",fès
112,7,3,2,1st,"780,000 ",fès
148,3,3,2,3rd,"700,000 ",fès
171,4,3,1,,"600,000 ",fès
90,3,3,2,1st,"700,000 ",fès
218,2,2,3,1st,"850,000 ",fès
58,2,1,1,4th,"280,000 ",fès
90,4,3,1,1st,"465,000 ",fès
210,3,3,3,3rd,"1,900,000 ",fès
100,8,2,2,3rd,"660,000 ",fès
93,8,3,2,,"520,000 ",fès
133,3,3,2,1st,"820,000 ",fès
110,4,3,2,1st,"560,000 ",fès
110,5,2,2,3rd,"650,000 ",fès
86,5,3,1,2nd,"390,000 ",fès
162,6,3,3,2nd,"1,290,000 ",fès
70,2,2,2,1st,"180,000 ",fès
90,5,3,1,,"340,000 ",fès
52,3,2,2,2nd,"300,000 ",fès
100,4,2,1,1st,"410,000 ",fès
95,5,3,1,1st,"540,000 ",fès
63,3,22,1,4th,"250,000 ",fès
138,4,2,2,,"600,000 ",fès
111,4,3,2,1st,"900,000 ",fès
70,3,2,1,,"260,000 ",fès
168,2,3,3,4th,"1,270,000 ",fès
144,8,3,2,,"1,300,000 ",fès
100,2,2,2,2nd,"550,000 ",fès
120,7,3,2,1st,"470,000 ",fès
82,2,3,1,2nd,"490,000 ",fès
138,4,3,2,4th,"750,000 ",fès
162,6,3,3,,"1,290,000 ",fès
61,4,2,1,2nd,"280,000 ",fès
80,6,2,1,1st,"350,000 ",fès
110,7,3,2,1st,"560,000 ",fès
146,8,3,3,2nd,"1,370,000 ",fès
234,3,3,3,,"1,870,000 ",fès
170,8,3,2,4th,"700,000 ",fès
70,6,2,1,1st,"240,000 ",fès
50,2,2,1,,"165,000 ",fès
76,4,3,1,4th,"215,000 ",fès
113,2,2,1,,"470,000 ",fès
86,9,3,1,4th,"499,999 ",fès
203,5,4,3,1st,"1,750,000 ",fès
130,4,3,1,1st,"500,000 ",fès
150,6,3,2,2nd,"650,000 ",fès
100,4,2,2,3rd,"660,000 ",fès
100,6,4,2,2nd,"640,000 ",fès
80,3,2,1,1st,"300,000 ",fès
120,5,3,3,1st,"940,000 ",fès
120,4,4,2,,"590,000 ",fès
165,3,2,2,3rd,"1,200,000 ",fès
73,4,3,2,3rd,"280,000 ",fès
128,4,2,3,1st,"800,000 ",fès
60,3,2,2,1st,"320,000 ",fès
70,6,2,2,,"250,000 ",fès
84,7,3,1,1st,"270,000 ",fès
117,5,3,2,1st,"470,000 ",fès
116,5,3,2,1st,"530,000 ",fès
78,3,3,1,,"360,000 ",fès
110,10,3,2,1st,"560,000 ",fès
84,3,2,2,3rd,"420,000 ",fès
68,4,2,2,1st,"400,000 ",fès
97,2,3,2,1st,"500,000 ",fès
3,2,1,Good,,"510,000 ",fès
96,8,3,2,,"280,000 ",fès
99,2,4,2,,"550,000 ",fès
350,5,3,2,3rd,"160,000 EUR",fès
246,9,4,3,,"1,450,000 ",fès
50,1,1,1,2nd,"650,000 ",fès
70,4,2,2,1st,"390,000 ",fès
96,8,3,2,2nd,"280,000 ",fès
105,3,3,2,1st,"560,000 ",fès
63,3,2,1,,"360,000 ",fès
61,3,2,1,,"340,000 ",fès
102,3,2,1,,"365,000 ",fès
256,3,3,2,6th,"2,180,000 ",fès
100,6,2,1,,"650,000 ",fès
65,2,2,1,,"380,000 ",fès
58,2,2,1,1st,"270,000 ",fès
144,2,3,2,2nd,"8,500 ",fès
96,8,3,2,2nd,"280,000 ",fès
200,5,4,2,2nd,"900,000 ",fès
145,8,3,3,2nd,"1,300,000 ",fès
95,2,3,2,,"740,000 ",fès
51,2,2,1,2nd,"280,000 ",fès
101,4,3,2,2nd,"590,000 ",fès
80,5,3,1,2nd,"490,000 ",fès
90,2,2,2,,"320,000 ",fès
67,3,2,1,6th,"340,000 ",fès
144,4,2,1,,"790,000 ",fès
142,6,4,2,1st,"860,000 ",fès
80,3,2,1,2nd,"280,000 ",fès
103,4,3,2,,"500,000 ",fès
152,5,3,2,,"900,000 ",fès
240,4,3,3,,"7,000 ",fès
113,3,3,1,,"640,000 ",fès
95,4,3,1,2nd,"3,400,000 ",fès
68,4,3,2,,"522,695 ",temara
100,3,2,2,,"1,400,000 ",temara
91,3,2,1,,"1,274,000 ",temara
90,3,2,1,,"1,260,000 ",temara
77,4,3,2,,"633,266 ",temara
80,4,3,2,,"657,468 ",temara
170,3,2,1,,"1,490,000 ",temara
320,3,3,3,,"3,950,000 ",temara
68,4,3,2,,"522,695 ",temara
63,1,2,1,1st,"880,000 ",temara
90,3,2,1,,"1,260,000 ",temara
124,3,2,1,,"1,170,000 ",temara
72,3,2,1,,"820,000 ",temara
77,4,3,2,,"633,266 ",temara
65,4,3,2,,"250,000 ",temara
128,4,3,2,,"2,100,000 ",temara
52,3,2,1,,"411,821 ",temara
65,4,3,2,,"250,000 ",temara
123,4,3,1,,"1,140,000 ",temara
65,4,3,2,,"250,000 ",temara
120,4,3,2,4th,"1,500,000 ",temara
80,4,3,2,,"657,468 ",temara
90,3,2,2,,"769,250 ",temara
65,3,2,1,,"505,725 ",temara
65,3,2,1,,"505,725 ",temara
92,2,3,2,4th,"1,200,000 ",temara
82,3,2,2,,"697,000 ",temara
65,4,3,2,,"250,000 ",temara
85,2,3,2,,"970,000 ",temara
63,3,2,2,1st,"580,000 ",temara
65,4,3,2,,"250,000 ",temara
82,3,2,1,2nd,"900,000 ",temara
65,4,3,2,,"250,000 ",temara
74,4,3,2,1st,"760,000 ",temara
95,5,2,1,2nd,"750,000 ",temara
100,8,2,2,1st,"1,105,000 ",temara
117,3,2,1,,"800,000 ",temara
103,4,3,1,2nd,"1,060,000 ",temara
80,3,2,2,2nd,"1,300,000 ",temara
61,3,2,2,2nd,"980,000 ",temara
104,4,2,3,,"1,800,000 ",temara
138,2,2,2,1st,"1,600,000 ",temara
106,4,3,2,,"901,000 ",temara
57,3,2,1,,"220,000 ",temara
65,4,3,2,,"250,000 ",temara
89,2,1,1,,"54,000 EUR",temara
117,4,3,2,1st,"1,350,000 ",temara
73,2,2,2,,"540,000 ",temara
79,3,2,2,,"671,500 ",temara
65,4,3,2,,"250,000 ",temara
69,3,2,1,1st,"830,000 ",temara
117,5,3,2,,"950,000 ",temara
60,3,2,2,,"650,000 ",temara
79,3,2,2,3rd,"685,000 ",temara
83,4,2,2,,"1,320,000 ",temara
80,3,2,1,3rd,"1,160,000 ",temara
86,3,2,2,,"731,000 ",temara
97,5,3,2,1st,"1,170,000 ",temara
93,3,2,2,,"790,500 ",temara
250,7,4,4,,"3,900,000 ",temara
108,4,3,2,,"1,600,000 ",temara
35,1,1,1,,"500,000 ",temara
38,2,1,1,,"220,000 ",temara
106,5,3,3,1st,"950,000 ",temara
101,2,2,3,1st,"1,000,000 ",temara
82,3,2,2,3rd,"1,250,000 ",temara
120,1,4,3,3rd,"2,000,000 ",temara
77,3,2,1,2nd,"1,460,000 ",temara
46,2,1,1,,"220,000 ",temara
40000,4,2,2,,"5,500,000 ",temara
104,5,4,2,1st,"900,000 ",temara
53,3,2,1,1st,"350,000 ",temara
95,3,3,2,3rd,"980,000 ",temara
100,2,2,2,,"950,000 ",temara
85,3,2,2,,"722,500 ",temara
86,3,2,1,2nd,"690,000 ",temara
106,3,2,1,3rd,"1,250,000 ",temara
88,4,3,2,4th,"800,000 ",temara
65,1,2,1,1st,"420,000 ",temara
80,4,2,2,2nd,"830,000 ",temara
76,3,3,1,,"560,000 ",temara
60,5,2,1,,"900,000 ",temara
92,8,2,2,1st,"1,300,000 ",temara
75,1,2,1,2nd,"750,000 ",temara
76,4,3,2,1st,"1,100,000 ",temara
101,5,3,2,4th,"1,400,000 ",temara
74,3,2,1,3rd,"90,000 EUR",temara
89,5,2,2,4th,"600,000 ",temara
90,3,2,2,,"8,700,000 ",temara
87,4,3,2,1st,"855,000 ",temara
95,8,2,2,,"1,300,000 ",temara
74,3,2,2,,"880,000 ",temara
95,7,2,2,,"1,300,000 ",temara
188,9,3,4,,"2,800,000 ",temara
111,4,3,2,3rd,"1,650,000 ",temara
128,5,3,3,3rd,"1,000,000 ",temara
73,3,2,2,2nd,"730,000 ",temara
95,1,2,1,2nd,"11,000 ",temara
83,3,2,1,,"710,000 ",temara
63,3,2,1,,"650,000 ",temara
86,4,2,1,2nd,"1,100,000 ",temara
100,3,2,2,,"1,380,000 ",temara
128,5,3,2,,"2,060,000 ",temara
125,2,3,3,1st,"1,150,000 ",temara
118,1,4,3,,"930,000 ",temara
51,3,2,1,3rd,"580,000 ",temara
111,5,3,2,3rd,"1,550,000 ",temara
85,4,2,2,3rd,"800,000 ",temara
82,2,2,1,1st,"860,000 ",temara
142,4,2,2,,"1,200,000 ",temara
80,2,2,2,,"1,280,000 ",temara
55,3,2,1,,"220,000 ",temara
125,9,3,3,,"1,150,000 ",temara
167,3,1,1,,"1,090,000 ",temara
250,10,4,2,,"390,000,000 ",temara
120,5,1,1,,"1,900,000 ",temara
90,5,2,1,,"1,400,000 ",temara
81,4,3,1,3rd,"800,000 ",temara
110,4,3,2,4th,"900,000 ",temara
134,2,3,2,8th,"1,100,000 ",temara
100,5,3,2,3rd,"1,120,000 ",temara
70,5,3,1,,"680,000 ",temara
84,2,3,2,1st,"800,000 ",temara
137,5,2,1,,"1,670,000 ",temara
77,6,2,1,,"1,150,000 ",temara
120,7,3,2,,"2,000,000 ",temara
100,9,2,2,,"12,000 ",temara
122,2,2,2,,"1,600,000 ",temara
115,2,2,2,1st,"970,000 ",temara
114,1,3,2,,"1,850,000 ",temara
110,4,4,2,,"1,700,000 ",temara
111,5,3,2,9th,"900,000 ",temara
86,3,2,1,,"760,000 ",temara
62,1,2,1,2nd,"640,000 ",temara
98,1,2,2,1st,"1,050,000 ",temara
85,1,2,1,2nd,"1,270,000 ",temara
120,5,3,1,,"1,000,000 ",temara
78,3,2,2,4th,"850,000 ",temara
125,8,3,2,4th,"1,150,000 ",temara
77,2,1,2,3rd,"18,000 ",temara
78,3,2,1,,"1,500,000 ",temara
55,2,1,1,,"550,000 ",temara
96,2,2,2,1st,"1,200,000 ",temara
83,3,2,1,1st,"600,000 ",temara
88,4,2,2,1st,"1,230,000 ",temara
131,4,3,2,1st,"1,830,000 ",temara
82,2,2,1,1st,"860,000 ",temara
85,2,2,2,2nd,"680,000 ",temara
93,4,3,2,,"730,000 ",temara
92,7,2,2,,"1,350,000 ",temara
141,4,2,2,,"1,300,000 ",temara
55,2,1,2,,"500,000 ",temara
96,2,2,2,1st,"1,250,000 ",temara
52,1,1,1,,"350,000 ",temara
121,5,3,2,1st,"950,000 ",temara
89,3,2,1,1st,"1,400,000 ",temara
88,3,2,2,1st,"1,190,000 ",temara
56,3,2,1,2nd,"560,000 ",temara
85,3,3,1,,"440,000 ",temara
92,7,2,2,,"1,400,000 ",temara
81,4,3,2,1st,"970,000 ",temara
184,7,3,2,2nd,"1,840,000 ",temara
74,3,2,2,,"880,000 ",temara
43,2,1,1,15th,"590,000 ",temara
103,4,2,2,1st,"1,780,000 ",temara
88,3,2,2,,"1,420,000 ",temara
140,4,2,3,,"1,300,000 ",temara
60,4,1,1,,"800,000 ",temara
95,4,2,1,,"760,000 ",temara
64,1,2,1,2nd,"520,000 ",temara
204,3,5,2,1st,"1,600,000 ",temara
90,3,2,2,,"850,000 ",temara
105,4,3,2,2nd,"960,000 ",temara
110,4,3,1,1st,"1,350,000 ",temara
85,3,3,1,2nd,"580,000 ",temara
190,5,3,2,,"1,250,000 ",temara
66,3,2,1,2nd,"650,000 ",temara
100,4,3,2,,"12,500 ",temara
72,3,2,1,,"650,000 ",temara
108,2,2,2,1st,"1,150,000 ",temara
62,3,2,1,,"560,000 ",temara
63,3,2,1,,"580,000 ",temara
80,2,2,2,2nd,"960,000 ",temara
76,3,2,2,,"740,000 ",temara
220,5,3,3,,"3,300,000 ",temara
130,5,2,1,2nd,"1,800,000 ",temara
81,3,2,2,,"1,400,000 ",temara
53,3,2,1,6th,"340,000 ",temara
73,3,2,2,6th,"680,000 ",temara
86,2,2,1,1st,"950,000 ",temara
120,3,3,1,,"790,000 ",temara
94,2,3,2,,"850,000 ",temara
122,11,3,3,2nd,"1,950,000 ",temara
81,3,2,2,3rd,"729,000 ",temara
95,4,2,1,16th,"888,000 ",temara
109,1,3,2,2nd,"1,495,000 ",temara
73,3,2,1,1st,"696,000 ",temara
124,4,3,2,1st,"1,050,000 ",temara
340,10,4,4,,"30,000 ",temara
57,3,2,2,3rd,"650,000 ",temara
58,2,2,1,,"480,000 ",temara
76,2,2,2,2nd,"870,000 ",temara
70,4,2,1,,"820,000 ",temara
85,3,1,2,2nd,"940,000 ",temara
110,5,3,2,3rd,"960,000 ",temara
88,4,2,2,2nd,"890,000 ",temara
176,6,4,3,,"1,350,000 ",temara
90,3,2,2,,"820,000 ",temara
125,3,2,2,,"1,300,000 ",temara
80,3,2,1,,"700,000 ",temara
87,2,2,2,,"730,000 ",temara
150,2,3,2,,"1,950,000 ",temara
108,3,3,2,3rd,"1,000,000 ",temara
78,4,3,1,,"750,000 ",temara
71,3,2,1,2nd,"680,000 ",temara
69,1,2,1,3rd,"610,000 ",temara
62,3,2,1,2nd,"620,000 ",temara
86,2,2,2,3rd,"1,150,000 ",temara
150,2,3,2,2nd,"1,950,000 ",temara
89,2,2,1,1st,"650,000 ",temara
60,2,2,1,,"840,000 ",temara
65,2,2,1,,"520,000 ",temara
84,3,2,2,,"780,000 ",temara
64,1,2,2,3rd,"870,000 ",temara
127,4,3,2,4th,"950,000 ",temara
73,3,2,1,,"660,000 ",temara
91,3,3,2,1st,"980,000 ",temara
68,3,2,1,,"600,000 ",temara
114,3,2,2,,"980,000 ",temara
120,3,3,2,2nd,"1,700,000 ",temara
67,3,2,2,,"980,000 ",temara
60,5,2,1,3rd,"540,000 ",temara
45,1,1,1,,"360,000 ",temara
125,4,3,2,1st,"1,120,000 ",temara
75,3,2,2,3rd,"850,000 ",temara
70,3,1,1,3rd,"630,000 ",temara
77,4,2,2,2nd,"680,000 ",temara
66,3,2,2,4th,"460,000 ",temara
46,1,1,1,2nd,"350,000 ",temara
124,2,2,2,1st,"1,000,000 ",temara
140,9,3,3,,"7,500 ",temara
85,3,2,2,,"1,260,000 ",temara
99,2,2,1,4th,"780,000 ",temara
137,5,3,2,,"2,350,000 ",temara
79,4,2,2,,"640,000 ",temara
96,5,3,2,2nd,"960,000 ",temara
80,3,2,2,1st,"850,000 ",temara
3,3,2,New,,"13,000 ",temara
92,4,2,2,4th,"845,000 ",temara
84,3,2,2,,"1,134,000 ",temara
86,2,1,2,3rd,"1,150,000 ",temara
77,3,2,1,,"710,000 ",temara
79,3,2,2,,"498,000 ",kénitra
100,3,2,2,,"630,000 ",kénitra
91,3,2,2,,"573,000 ",kénitra
80,2,1,1,8th,"520,000 ",kénitra
204,6,3,2,,"1,240,000 ",kénitra
109,5,3,2,5th,"9,600,000 ",kénitra
171,5,3,3,5th,"1,260,000 ",kénitra
88,3,2,1,6th,"780,000 ",kénitra
118,5,3,2,2nd,"1,100,000 ",kénitra
118,5,3,1,,"790,000 ",kénitra
75,3,2,1,1st,"490,000 ",kénitra
184,5,3,2,6th,"1,400,000 ",kénitra
130,5,3,2,,"960,000 ",kénitra
71,4,2,1,,"530,000 ",kénitra
96,4,2,1,4th,"790,000 ",kénitra
86,6,2,1,,"690,000 ",kénitra
96,2,3,2,8th,"840,000 ",kénitra
158,5,3,2,7th,"1,520,000 ",kénitra
190,5,3,2,5th,"1,290,000 ",kénitra
123,5,3,1,3rd,"950,000 ",kénitra
98,4,3,2,,"980,000 ",kénitra
135,5,3,2,5th,"1,200,000 ",kénitra
71,1,3,2,3rd,"600,000 ",kénitra
90,4,3,1,1st,"540,000 ",kénitra
106,2,1,2,4th,"620,000 ",kénitra
102,4,3,1,3rd,"500,000 ",kénitra
63,1,1,1,1st,"395,000 ",kénitra
69,5,2,1,,"380,000 ",kénitra
68,3,2,1,4th,"580,000 ",kénitra
88,3,2,2,,"750,000 ",kénitra
107,2,2,1,,"950,000 ",kénitra
130,3,3,1,,"1,000,000 ",kénitra
75,1,2,2,5th,"690,000 ",kénitra
363,9,5,3,,"1,650,000 ",kénitra
80,3,2,1,1st,"370,000 ",kénitra
85,4,3,1,1st,"380,000 ",kénitra
68,2,2,1,4th,"450,000 ",kénitra
81,3,2,1,5th,"720,000 ",kénitra
126,3,3,2,,"1,150,000 ",kénitra
66,2,2,1,1st,"230,000 ",kénitra
84,2,2,2,1st,"480,000 ",kénitra
95,1,3,1,1st,"680,000 ",kénitra
88,3,2,2,3rd,"850,000 ",kénitra
196,3,3,2,,"1,710,000 ",kénitra
100,2,2,2,,"840,000 ",kénitra
171,4,3,2,,"1,150,000 ",kénitra
87,3,2,2,4th,"720,000 ",kénitra
100,3,2,1,6th,"720,000 ",kénitra
170,4,3,2,5th,"1,150,000 ",kénitra
130,4,2,2,5th,"850,000 ",kénitra
139,4,3,2,5th,"1,200,000 ",kénitra
167,9,3,2,6th,"1,300,000 ",kénitra
202,5,4,3,3rd,"1,580,000 ",kénitra
109,4,3,2,,"880,000 ",kénitra
78,3,2,2,4th,"500,000 ",kénitra
158,5,4,2,,"1,660,000 ",kénitra
156,3,2,1,,"950,000 ",kénitra
125,3,4,2,,"1,200,000 ",kénitra
