surface,nb_Pieces,nb_chambre,nb_Salles_de_bains,etage,prix,ville
103,3,4,2,2nd,"950,000 ",kénitra
50,1,2,1,,"380,000 ",kénitra
151,1,3,2,6th,"1,200,000 ",kénitra
187,3,2,2,2nd,"1,300,000 ",kénitra
130,2,3,2,2nd,"1,230,000 ",kénitra
145,2,3,2,5th,"1,250,000 ",kénitra
137,3,2,1,6th,"890,000 ",kénitra
140,4,3,3,7th,"1,180,000 ",kénitra
104,3,2,2,1st,"680,000 ",kénitra
108,4,3,2,2nd,"750,000 ",kénitra
144,3,4,2,,"850,000 ",kénitra
120,3,3,2,1st,"710,000 ",kénitra
92,4,3,1,6th,"830,000 ",kénitra
99,4,3,2,,"890,000 ",kénitra
107,4,2,2,4th,"720,000 ",kénitra
78,3,2,1,6th,"620,000 ",kénitra
91,3,2,1,,"440,000 ",kénitra
84,3,2,2,7th,"1,000,000 ",kénitra
82,3,3,3,2nd,"700,000 ",kénitra
161,2,3,3,3rd,"1,320,000 ",kénitra
127,4,3,2,7th,"960,000 ",kénitra
85,3,2,2,2nd,"680,000 ",kénitra
90,2,3,2,4th,"750,000 ",kénitra
78,2,2,2,3rd,"740,000 ",kénitra
114,4,3,2,3rd,"1,160,000 ",kénitra
86,3,2,1,1st,"399,000 ",kénitra
120,2,3,2,,"580,000 ",kénitra
108,3,2,1,6th,"900,000 ",kénitra
136,5,3,2,1st,"1,050,000 ",kénitra
95,1,3,1,3rd,"870,000 ",kénitra
164,4,3,2,2nd,"1,300,000 ",kénitra
161,5,3,3,3rd,"1,350,000 ",kénitra
88,3,2,2,3rd,"750,000 ",kénitra
54,2,1,1,1st,"540,000 ",kénitra
174,4,3,1,1st,"1,050,000 ",kénitra
78,4,2,1,,"630,000 ",kénitra
90,3,2,1,2nd,"700,000 ",kénitra
100,5,3,2,,"650,000 ",kénitra
107,5,3,2,4th,"800,000 ",kénitra
107,7,3,2,4th,"800,000 ",kénitra
90,2,3,1,1st,"500,000 ",kénitra
74,5,2,1,3rd,"750,000 ",kénitra
76,1,2,1,3rd,"670,000 ",kénitra
165,5,3,2,3rd,"1,150,000 ",kénitra
72,1,3,1,4th,"460,000 ",kénitra
126,4,2,2,2nd,"750,000 ",kénitra
176,5,3,2,2nd,"1,820,000 ",kénitra
130,6,3,3,7th,"1,150,000 ",kénitra
70,3,2,1,4th,"440,000 ",kénitra
80,3,2,1,4th,"550,000 ",kénitra
140,6,3,3,2nd,"1,400,000 ",kénitra
120,5,3,2,3rd,"1,250,000 ",kénitra
150,6,3,3,5th,"1,425,000 ",kénitra
110,3,2,1,,"700,000 ",kénitra
159,2,3,3,5th,"1,600,000 ",kénitra
164,5,3,2,4th,"1,290,000 ",kénitra
130,3,1,2,4th,"1,200,000 ",kénitra
162,4,2,2,,"120,000 EUR",kénitra
130,3,3,2,6th,"1,040,000 ",kénitra
140,6,3,3,2nd,"1,400,000 ",kénitra
153,4,3,2,,"1,300,000 ",kénitra
75,3,2,1,,"380,000 ",kénitra
147,3,2,1,1st,"1,150,000 ",kénitra
86,3,2,1,4th,"810,000 ",kénitra
120,2,2,2,6th,"940,000 ",kénitra
78,2,2,1,4th,"485,000 ",kénitra
73,3,3,1,,"500,000 ",kénitra
170,5,3,2,2nd,"1,880,000 ",kénitra
85,4,3,2,4th,"1,100,000 ",kénitra
209,5,3,3,1st,"1,400,000 ",kénitra
67,3,2,2,,"540,000 ",kénitra
85,4,3,2,,"710,000 ",kénitra
60,3,2,2,,"700,000 ",kénitra
94,4,3,2,1st,"7,400,000 ",kénitra
111,4,3,2,5th,"830,000 ",kénitra
310,4,3,3,8th,"3,000,000 ",kénitra
100,6,6,2,,"1,150,000 ",kénitra
180,5,5,2,2nd,"1,060,000 ",kénitra
120,7,3,1,1st,"900,000 ",kénitra
120,4,3,2,,"580,000 ",kénitra
116,1,3,2,4th,"930,000 ",kénitra
96,3,2,1,5th,"760,000 ",kénitra
74,1,2,2,2nd,"720,000 ",kénitra
86,5,2,2,2nd,"650,000 ",kénitra
172,4,3,3,3rd,"1,350,000 ",kénitra
127,4,2,1,,"820,000 ",kénitra
74,4,3,1,2nd,"440,000 ",kénitra
80,3,2,2,3rd,"850,000 ",kénitra
271,8,5,4,,"2,650,000 ",kénitra
97,2,2,1,5th,"620,000 ",kénitra
109,1,2,2,,"850,000 ",kénitra
110,4,3,2,1st,"930,000 ",kénitra
106,4,2,2,2nd,"660,000 ",kénitra
75,3,2,1,2nd,"850,000 ",kénitra
90,1,2,1,,"500,000 ",kénitra
64,2,2,1,1st,"410,000 ",kénitra
102,1,3,2,,"550,000 ",kénitra
95,4,2,1,4th,"670,000 ",kénitra
167,5,2,1,4th,"1,300,000 ",kénitra
115,4,3,1,1st,"890,000 ",kénitra
161,5,3,2,2nd,"1,300,000 ",kénitra
101,4,3,1,4th,"960,000 ",kénitra
83,3,2,2,,"710,000 ",kénitra
82,3,2,2,,"710,000 ",kénitra
61,4,2,1,3rd,"700,000 ",kénitra
140,3,2,3,1st,"1,200,000 ",kénitra
78,2,2,1,5th,"780,000 ",kénitra
90,3,2,1,,"470,000 ",kénitra
307,5,3,3,,"1,700,000 ",kénitra
149,5,3,3,4th,"1,350,000 ",kénitra
104,2,3,1,2nd,"640,000 ",kénitra
180,5,4,3,4th,"1,450,000 ",kénitra
220,5,3,3,1st,"8,000 ",kénitra
83,3,2,2,3rd,"460,000 ",kénitra
78,4,3,1,1st,"630,000 ",kénitra
115,3,2,2,6th,"860,000 ",kénitra
176,3,3,3,3rd,"1,340,000 ",kénitra
164,2,3,3,3rd,"1,300,000 ",kénitra
150,3,3,2,8th,"1,200,000 ",kénitra
100,5,2,1,6th,"90,000 EUR",kénitra
81,3,2,1,,"570,000 ",kénitra
91,4,3,2,1st,"760,000 ",kénitra
90,4,3,2,4th,"850,000 ",kénitra
55,3,2,1,4th,"180,000 ",kénitra
114,5,2,2,2nd,"750,000 ",kénitra
88,3,3,2,2nd,"650,000 ",kénitra
209,3,3,2,1st,"1,600,000 ",kénitra
101,4,3,2,,"950,000 ",kénitra
98,5,3,2,,"690,000 ",kénitra
112,4,3,1,3rd,"750,000 ",kénitra
120,3,3,2,,"660,000 ",kénitra
140,5,3,3,6th,"1,250,000 ",kénitra
280,9,3,3,,"1,560,000 ",kénitra
84,4,2,2,1st,"440,000 ",kénitra
60,2,2,1,3rd,"530,000 ",kénitra
86,2,1,1,3rd,"700,000 ",kénitra
77,4,2,2,,"780,000 ",kénitra
209,6,3,2,1st,"1,670,000 ",kénitra
220,5,4,3,1st,"1,800,000 ",kénitra
163,4,3,2,5th,"950,000 ",kénitra
280,4,3,3,,"1,560,000 ",kénitra
76,1,2,2,2nd,"490,000 ",kénitra
90,4,3,1,1st,"550,000 ",kénitra
76,2,2,1,6th,"650,000 ",kénitra
141,5,3,2,4th,"1,250,000 ",kénitra
186,5,2,2,,"1,230,000 ",kénitra
135,5,3,1,,"760,000 ",kénitra
72,3,2,1,3rd,"770,000 ",kénitra
110,6,3,2,1st,"740,000 ",kénitra
82,8,2,2,4th,"590,000 ",kénitra
110,3,2,1,1st,"600,000 ",kénitra
96,4,2,1,2nd,"650,000 ",kénitra
126,5,3,2,3rd,"1,050,000 ",kénitra
121,4,3,1,5th,"1,150,000 ",kénitra
157,6,3,2,4th,"1,270,000 ",kénitra
100,2,3,2,4th,"740,000 ",kénitra
110,4,3,2,,"1,000,000 ",kénitra
75,3,2,1,,"390,000 ",kénitra
63,3,2,1,,"787,500 ",kénitra
70,2,2,1,2nd,"350,000 ",kénitra
60,2,1,1,,"420,000 ",kénitra
130,5,3,1,1st,"750,000 ",kénitra
60,3,2,1,,"360,000 ",kénitra
193,5,3,3,,"1,200,000 ",kénitra
65,3,2,1,,"250,000 ",kénitra
118,5,3,2,3rd,"720,000 ",kénitra
200,8,3,2,,"1,600,000 ",kénitra
76,3,2,1,4th,"800,000 ",kénitra
71,3,2,2,,"510,000 ",kénitra
83,2,2,1,,"620,000 ",kénitra
124,4,3,2,,"1,100,000 ",kénitra
107,2,2,2,1st,"650,000 ",kénitra
127,4,3,2,,"1,150,000 ",kénitra
117,4,3,2,,"670,000 ",kénitra
63,3,2,1,2nd,"610,000 ",kénitra
120,4,3,2,3rd,"1,300,000 ",kénitra
70,3,2,1,,"500,000 ",kénitra
55,3,2,1,3rd,"340,000 ",kénitra
58,3,2,1,4th,"250,000 ",kénitra
84,2,2,2,2nd,"480,000 ",kénitra
156,4,2,2,1st,"970,000 ",kénitra
123,5,4,2,,"820,000 ",kénitra
154,5,3,2,1st,"940,000 ",kénitra
381,6,3,3,,"1,780,000 ",kénitra
84,4,2,2,3rd,"480,000 ",kénitra
75,4,2,1,1st,"440,000 ",kénitra
160,5,3,2,4th,"1,200,000 ",kénitra
100,5,3,2,2nd,"700,000 ",kénitra
118,6,3,2,3rd,"850,000 ",kénitra
118,5,3,2,,"850,000 ",kénitra
138,4,2,1,5th,"1,100,000 ",kénitra
105,3,2,2,5th,"1,020,000 ",kénitra
120,4,3,2,1st,"810,000 ",kénitra
53,4,2,1,,"350,000 ",kénitra
64,4,2,1,,"460,000 ",kénitra
52,3,2,1,,"340,000 ",kénitra
116,5,3,2,2nd,"720,000 ",kénitra
90,3,2,1,2nd,"540,000 ",kénitra
113,4,3,2,,"1,000,000 ",kénitra
80,5,3,2,2nd,"800,000 ",kénitra
127,4,3,2,3rd,"750,000 ",kénitra
55,3,2,1,,"225,000 ",kénitra
198,10,7,3,1st,"1,200,000 ",kénitra
54,5,2,1,4th,"30,000 EUR",kénitra
119,4,3,2,1st,"820,000 ",kénitra
75,2,2,1,,"500,000 ",kénitra
130,5,3,2,4th,"900,000 ",kénitra
50,2,1,1,3rd,"250,000 ",kénitra
103,3,2,2,5th,"1,040,000 ",kénitra
90,3,2,2,2nd,"540,000 ",kénitra
79,5,2,1,,"470,000 ",kénitra
95,3,2,2,1st,"640,000 ",kénitra
94,3,2,1,,"680,000 ",kénitra
79,5,2,1,,"460,000 ",kénitra
87,5,2,1,,"490,000 ",kénitra
94,2,2,1,,"700,000 ",kénitra
174,4,3,1,,"1,100,000 ",kénitra
49,2,3,1,,"348,000 ",kénitra
66,3,2,1,,"514,800 ",kénitra
82,1,3,2,4th,"795,600 ",kénitra
98,4,3,2,,"764,400 ",kénitra
207,6,3,2,6th,"1,250,000 ",kénitra
97,4,2,2,4th,"850,000 ",kénitra
115,4,3,2,5th,"990,000 ",kénitra
84,3,2,2,,"655,200 ",kénitra
66,3,2,1,4th,"514,800 ",kénitra
77,3,2,1,6th,"720,000 ",kénitra
140,3,2,3,1st,"1,200,000 ",kénitra
200,3,3,1,,"1,000,000 ",kénitra
122,5,3,2,,"1,110,000 ",kénitra
177,4,3,2,4th,"136,000 EUR",kénitra
103,5,3,3,3rd,"850,000 ",kénitra
93,4,3,2,,"900,000 ",kénitra
77,4,2,2,3rd,"695,000 ",kénitra
145,4,3,2,1st,"790,000 ",kénitra
80,3,2,1,1st,"3,900,000 ",kénitra
70,6,2,1,3rd,"560,000 ",kénitra
74,3,2,1,5th,"640,000 ",kénitra
98,5,3,2,2nd,"500,000 ",kénitra
107,4,2,2,,"970,000 ",kénitra
126,3,1,2,1st,"1,300,000 ",kénitra
82,2,2,1,,"580,000 ",kénitra
112,3,3,2,1st,"720,000 ",kénitra
82,3,2,1,5th,"720,000 ",kénitra
96,2,3,2,4th,"900,000 ",kénitra
60,2,2,1,,"330,000 ",kénitra
168,4,4,2,4th,"1,730,000 ",kénitra
154,5,3,2,6th,"1,300,000 ",kénitra
93,5,3,2,2nd,"690,000 ",kénitra
94,6,2,2,2nd,"840,000 ",kénitra
105,6,2,2,,"780,000 ",kénitra
70,3,2,1,1st,"440,000 ",kénitra
174,6,3,3,1st,"1,650,000 ",kénitra
79,2,2,2,4th,"750,000 ",kénitra
110,4,3,2,1st,"760,000 ",kénitra
103,4,3,2,4th,"900,000 ",kénitra
65,3,2,2,3rd,"310,000 ",kénitra
96,4,3,1,2nd,"520,000 ",kénitra
65,3,2,1,,"430,000 ",kénitra
144,4,3,2,2nd,"1,200,000 ",kénitra
85,2,1,2,1st,"450,000 ",kénitra
73,3,2,1,2nd,"690,000 ",kénitra
197,4,3,1,8th,"990,000 ",kénitra
116,3,2,2,1st,"850,000 ",kénitra
84,6,3,2,,"11,500 ",kénitra
99,3,2,1,6th,"940,000 ",kénitra
95,5,3,1,,"670,000 ",kénitra
64,3,2,1,1st,"510,000 ",kénitra
98,5,3,2,3rd,"480,000 ",kénitra
78,3,2,1,7th,"550,000 ",kénitra
110,3,2,1,3rd,"620,000 ",kénitra
53,5,4,1,,"330,000 ",kénitra
94,4,2,2,1st,"620,000 ",kénitra
127,4,2,2,2nd,"650,000 ",kénitra
161,4,3,3,3rd,"1,470,000 ",kénitra
190,2,2,2,3rd,"1,200,000 ",kénitra
82,4,2,1,5th,"720,000 ",kénitra
61,1,2,2,,"499,000 ",kénitra
99,3,2,2,3rd,"720,000 ",kénitra
60,3,2,1,3rd,"250,000 ",kénitra
140,5,3,3,5th,"1,470,000 ",kénitra
126,4,3,2,5th,"930,000 ",kénitra
53,1,1,1,,"210,000 ",kénitra
65,5,2,1,2nd,"460,000 ",kénitra
300,5,3,3,,"1,600,000 ",kénitra
177,1,3,1,1st,"900,000 ",kénitra
86,2,2,2,1st,"540,000 ",kénitra
67,3,2,1,,"670,000 ",kénitra
116,4,2,2,3rd,"900,000 ",kénitra
150,7,4,2,6th,"1,200,000 ",kénitra
150,4,3,2,,"1,200,000 ",kénitra
70,3,2,1,,"400,000 ",kénitra
150,5,3,2,8th,"1,250,000 ",kénitra
80,3,2,1,1st,"495,000 ",kénitra
104,7,3,2,2nd,"860,000 ",kénitra
95,3,3,2,4th,"875,000 ",kénitra
103,2,2,1,3rd,"740,000 ",kénitra
100,5,3,2,,"900,000 ",kénitra
115,4,3,3,1st,"1,230,000 ",kénitra
68,3,2,1,2nd,"490,000 ",kénitra
64,3,2,1,1st,"550,000 ",kénitra
65,4,2,1,4th,"390,000 ",kénitra
70,3,2,1,,"500,000 ",kénitra
151,6,4,2,1st,"960,000 ",kénitra
100,3,3,2,,"900,000 ",kénitra
113,5,3,2,5th,"1,100,000 ",kénitra
98,3,2,2,8th,"720,000 ",kénitra
138,6,3,3,3rd,"1,360,000 ",kénitra
100,3,3,2,,"900,000 ",kénitra
100,2,2,2,,"900,000 ",kénitra
100,3,3,2,,"900,000 ",kénitra
187,8,3,1,6th,"1,300,000 ",kénitra
178,5,3,1,,"1,400,000 ",kénitra
169,4,3,2,1st,"1,250,000 ",kénitra
96,4,2,2,2nd,"1,250,000 ",kénitra
93,4,2,2,4th,"900,000 ",kénitra
72,3,2,1,1st,"350,000 ",kénitra
146,5,3,2,4th,"1,050,000 ",kénitra
78,2,2,2,1st,"540,000 ",kénitra
58,3,3,2,,"250,000 ",mohammédia
78,3,2,1,,"1,053,000 ",mohammédia
63,2,1,1,,"630,000 ",mohammédia
121,3,2,,,"1,664,000 ",mohammédia
59,3,2,1,,"295,000 ",mohammédia
120,4,3,3,5th,"1,670,000 ",mohammédia
64,3,2,1,,"295,000 ",mohammédia
64,3,2,1,,"295,000 ",mohammédia
68,2,1,,,"850,000 ",mohammédia
72,2,1,,,"720,000 ",mohammédia
141,4,3,1,,"1,245,000 ",mohammédia
64,3,2,1,,"295,000 ",mohammédia
72,3,2,1,,"972,000 ",mohammédia
121,4,3,2,,"1,664,000 ",mohammédia
72,3,2,1,,"720,000 ",mohammédia
78,3,2,1,,"1,053,000 ",mohammédia
118,4,3,2,,"1,596,540 ",mohammédia
72,3,2,1,,"972,000 ",mohammédia
59,3,2,1,,"295,000 ",mohammédia
69,3,2,1,,"690,000 ",mohammédia
122,3,2,2,4th,"1,500,000 ",mohammédia
111,3,2,1,,"1,337,840 ",mohammédia
103,3,2,1,,"1,445,470 ",mohammédia
64,3,2,1,,"295,000 ",mohammédia
59,3,2,1,,"295,000 ",mohammédia
59,3,2,1,,"295,000 ",mohammédia
56,2,1,1,,"560,000 ",mohammédia
55,2,1,1,,"687,500 ",mohammédia
62,3,3,2,,"250,000 ",mohammédia
103,3,2,1,,"1,030,000 ",mohammédia
145,3,2,1,,"1,607,500 ",mohammédia
111,4,3,2,,"1,040,000 ",mohammédia
59,3,2,1,,"295,000 ",mohammédia
130,5,3,2,1st,"1,365,000 ",mohammédia
165,5,3,2,5th,"2,168,000 ",mohammédia
67,2,1,,,"837,500 ",mohammédia
60,2,1,1,,"713,684 ",mohammédia
90,2,1,,,"1,118,750 ",mohammédia
83,4,3,1,1st,"760,000 ",mohammédia
102,4,3,1,,"965,000 ",mohammédia
101,2,1,,,"1,262,500 ",mohammédia
101,3,2,1,,"1,262,500 ",mohammédia
80,3,2,1,,"1,100,460 ",mohammédia
95,2,2,2,1st,"860,000 ",mohammédia
102,3,2,2,2nd,"1,300,000 ",mohammédia
96,4,2,2,1st,"860,000 ",mohammédia
66,2,1,,,"800,000 ",mohammédia
110,4,2,2,3rd,"1,150,000 ",mohammédia
83,2,1,,,"1,037,500 ",mohammédia
64,2,1,1,,"800,000 ",mohammédia
82,2,2,1,3rd,"1,100,000 ",mohammédia
103,3,2,2,1st,"1,250,000 ",mohammédia
63,3,2,1,,"787,500 ",mohammédia
93,3,2,1,,"1,117,760 ",mohammédia
111,4,3,2,,"1,596,300 ",mohammédia
90,3,2,1,,"1,118,750 ",mohammédia
100,5,3,1,,"980,000 ",mohammédia
66,3,2,1,,"825,000 ",mohammédia
66,2,1,,,"825,000 ",mohammédia
122,4,3,2,,"1,682,870 ",mohammédia
62,2,1,1,,"775,000 ",mohammédia
120,4,4,2,2nd,"75,000 ",mohammédia
111,3,2,1,,"1,320,320 ",mohammédia
85,2,1,1,,"750,000 ",mohammédia
74,1,1,1,1st,"300,000 ",mohammédia
70,3,2,1,5th,"850,000 ",mohammédia
64,3,2,1,3rd,"490,000 ",mohammédia
53,2,1,1,4th,"790,000 ",mohammédia
84,3,2,1,,"650,000 ",mohammédia
71,3,2,1,,"680,000 ",mohammédia
71,2,1,1,,"929,000 ",mohammédia
116,4,3,2,,"1,450,000 ",mohammédia
76,3,2,1,5th,"985,000 ",mohammédia
118,4,3,2,6th,"13,900 ",mohammédia
105,4,2,2,1st,"980,000 ",mohammédia
250,5,2,2,,"13,000 ",mohammédia
102,1,1,1,1st,"720,000 ",mohammédia
112,3,2,1,,"1,296,840 ",mohammédia
68,3,2,1,2nd,"510,000 ",mohammédia
61,1,2,1,4th,"520,000 ",mohammédia
105,3,2,1,,"1,265,530 ",mohammédia
122,4,3,2,2nd,"1,500,000 ",mohammédia
68,2,1,1,,"320,000 ",mohammédia
103,3,2,2,3rd,"1,680,000 ",mohammédia
116,4,3,2,3rd,"1,300,000 ",mohammédia
198,6,4,3,3rd,"980,000 ",mohammédia
235,6,4,3,,"1,100,000 ",mohammédia
77,3,2,2,,"1,036,000 ",mohammédia
115,4,3,2,3rd,"800,000 ",mohammédia
96,3,2,2,,"1,400,000 ",mohammédia
80,3,2,1,3rd,"880,000 ",mohammédia
155,5,4,3,2nd,"2,200,000 ",mohammédia
91,4,3,2,1st,"850,000 ",mohammédia
105,4,3,2,,"1,550,000 ",mohammédia
118,8,3,3,5th,"890,000 ",mohammédia
70,3,2,1,,"550,000 ",mohammédia
100,5,2,1,,"980,000 ",mohammédia
93,3,2,2,4th,"1,380,000 ",mohammédia
87,5,3,2,1st,"1,000,000 ",mohammédia
87,5,3,2,1st,"1,050,000 ",mohammédia
155,4,3,2,1st,"13,900 ",mohammédia
72,3,1,1,3rd,"990,000 ",mohammédia
58,1,2,1,3rd,"380,000 ",mohammédia
59,2,1,1,,"826,000 ",mohammédia
104,7,4,1,12th,"800,000 ",mohammédia
69,1,3,1,,"570,000 ",mohammédia
75,2,2,1,5th,"820,000 ",mohammédia
193,5,2,2,4th,"2,900,000 ",mohammédia
70,2,2,1,2nd,"680,000 ",mohammédia
60,5,2,1,4th,"500,000 ",mohammédia
63,5,2,1,4th,"580,000 ",mohammédia
92,3,2,1,2nd,"840,000 ",mohammédia
110,4,2,2,,"1,500,000 ",mohammédia
50,3,2,1,,"330,000 ",mohammédia
124,2,4,3,,"1,210,000 ",mohammédia
170,5,4,3,1st,"8,000 ",mohammédia
78,2,2,2,2nd,"1,060,000 ",mohammédia
120,4,3,2,1st,"3,406,000 ",mohammédia
83,3,2,2,3rd,"950,000 ",mohammédia
85,4,3,1,2nd,"750,000 ",mohammédia
91,3,2,1,3rd,"1,550,000 ",mohammédia
86,2,3,1,1st,"1,280,000 ",mohammédia
83,4,3,2,,"700,000 ",mohammédia
101,2,2,2,1st,"11,000,000 ",mohammédia
85,3,2,2,2nd,"695,000 ",mohammédia
96,3,2,1,2nd,"1,550,000 ",mohammédia
88,4,3,2,1st,"840,000 ",mohammédia
76,3,3,1,2nd,"610,000 ",mohammédia
93,6,2,1,,"1,100,000 ",mohammédia
125,5,2,2,1st,"1,650,000 ",mohammédia
168,5,3,2,5th,"2,200,000 ",mohammédia
92,2,2,1,2nd,"1,250,000 ",mohammédia
118,4,2,2,4th,"1,390,000 ",mohammédia
71,3,2,2,3rd,"610,000 ",mohammédia
74,3,2,2,4th,"700,000 ",mohammédia
70,1,2,2,3rd,"650,000 ",mohammédia
84,3,2,2,1st,"340,000 ",mohammédia
104,1,3,2,,"1,300,000 ",mohammédia
69,3,2,1,,"780,000 ",mohammédia
79,3,2,1,,"680,000 ",mohammédia
160,4,2,2,4th,"2,300,000 ",mohammédia
63,2,1,1,3rd,"400,000 ",mohammédia
106,4,3,2,1st,"940,000 ",mohammédia
75,4,2,2,3rd,"670,000 ",mohammédia
100,4,2,2,3rd,"1,550,000 ",mohammédia
102,3,1,1,2nd,"1,000,000 ",mohammédia
160,6,3,2,,"980,000 ",mohammédia
82,3,2,2,,"850,000 ",mohammédia
118,3,2,2,4th,"1,475,000 ",mohammédia
110,3,2,2,2nd,"1,500,000 ",mohammédia
89,1,3,1,1st,"750,000 ",mohammédia
88,3,2,2,1st,"1,056,000 ",mohammédia
93,3,2,2,2nd,"1,116,000 ",mohammédia
88,2,2,1,,"840,000 ",mohammédia
92,3,2,2,,"1,350,000 ",mohammédia
76,3,2,1,4th,"570,000 ",mohammédia
100,3,4,2,1st,"820,000 ",mohammédia
91,3,2,1,3rd,"790,000 ",mohammédia
91,3,2,1,3rd,"790,000 ",mohammédia
106,4,2,2,3rd,"1,242,000 ",mohammédia
85,4,3,1,2nd,"750,000 ",mohammédia
149,5,3,2,3rd,"1,800,000 ",mohammédia
62,3,2,1,2nd,"540,000 ",mohammédia
61,3,2,2,,"560,000 ",mohammédia
55,3,2,2,1st,"490,000 ",mohammédia
64,3,2,1,1st,"500,000 ",mohammédia
65,1,3,2,,"250,000 ",mohammédia
86,3,2,1,6th,"1,700,000 ",mohammédia
146,4,3,2,3rd,"1,642,500 ",mohammédia
134,4,3,2,1st,"1,470,000 ",mohammédia
84,1,3,1,,"760,000 ",mohammédia
89,3,2,2,1st,"790,000 ",mohammédia
97,1,4,2,1st,"650,000 ",mohammédia
70,6,3,1,1st,"770,000 ",mohammédia
120,3,2,2,5th,"2,350,000 ",mohammédia
53,2,2,1,2nd,"420,000 ",mohammédia
94,2,2,2,3rd,"940,000 ",mohammédia
81,3,2,1,3rd,"980,000 ",mohammédia
75,1,2,1,2nd,"800,000 ",mohammédia
86,4,2,1,4th,"740,000 ",mohammédia
108,2,2,2,1st,"1,458,000 ",mohammédia
130,4,3,2,2nd,"1,755,000 ",mohammédia
90,4,2,2,4th,"1,350,000 ",mohammédia
130,3,2,1,3rd,"900,000 ",mohammédia
148,2,2,2,,"1,300,000 ",mohammédia
123,4,3,2,2nd,"850,000 ",mohammédia
79,3,2,2,2nd,"970,000 ",mohammédia
65,3,2,1,2nd,"750,000 ",mohammédia
104,4,3,2,,"1,085,000 ",mohammédia
67,3,1,1,,"560,000 ",mohammédia
73,3,2,1,,"660,000 ",mohammédia
110,3,2,1,4th,"2,000,000 ",mohammédia
118,5,3,2,1st,"1,400,000 ",mohammédia
91,6,2,2,2nd,"1,228,000 ",mohammédia
